302,3,5,4,5,11.628
302,3,1,6,3,4.0791
302,3,7,4,4,2.891
302,3,6,7,4,1.8503
302,3,4,7,2,2.91
302,3,3,8,2,1.5659
302,3,9,8,8,1.3451
302,3,4,9,2,3.3066
302,3,9,2,1,2.2952
302,3,3,5,7,3.2126
302,3,6,5,7,6.06
302,3,3,2,7,7.3402
302,3,9,3,3,4.0731
302,3,3,9,2,1.8626
302,3,7,5,1,1.084
302,3,9,7,8,3.827
302,3,5,3,7,3.8355
302,3,3,2,6,7.9223
302,3,1,7,4,1.447
302,3,2,4,3,8.0139
302,3,2,6,3,3.1843
302,3,1,8,1,1.2669
302,3,4,2,8,1.7778
302,3,5,7,1,1.5328
302,3,8,4,4,4.2247
302,3,1,8,1,5.0675
302,3,5,8,2,4.0978
302,3,7,6,4,1.5692
302,3,4,5,7,4.3875
302,3,8,2,1,1.9237
302,3,5,9,1,1.7386
302,3,8,5,2,3.5278
302,3,1,4,6,3.4521
302,3,1,3,2,5.7338
302,3,5,9,2,5.5558
302,3,3,7,2,5.9451
302,3,3,6,6,3.8078
302,3,8,9,8,1.3207
302,3,3,9,7,2.9173
302,3,2,9,1,2.0511
302,3,2,1,8,1.6509
302,3,9,5,1,2.0677
302,3,3,5,6,7.7791
302,3,8,7,8,1.2454
302,3,7,4,7,3.9002
302,3,4,6,7,4.4511
302,3,2,1,8,1.6197
302,3,4,5,7,6.7094
302,3,9,2,1,1.403
302,3,5,6,8,4.5968
302,3,9,7,8,1.3918
302,3,7,8,8,2.1374
302,3,9,3,6,4.1509
302,3,7,3,4,5.0296
302,3,8,2,2,3.4358
302,3,4,6,7,3.2367
302,3,2,5,6,8.7251
302,3,5,4,4,5.6111
302,3,8,1,1,1.4845
302,3,1,3,2,2.1623
302,3,1,8,1,1.1483
302,3,1,2,8,1.7775
302,3,6,8,4,4.8446
302,3,2,1,7,3.3076
302,3,3,1,8,1.9269
302,3,9,4,4,2.0412
302,3,2,1,8,3.0187
302,3,5,2,7,2.5785
302,3,1,5,7,5.0034
302,3,3,8,2,1.7815
302,3,8,6,2,1.9689
302,3,2,6,2,4.1482
302,3,4,8,4,3.8244
302,3,3,9,4,2.4734
302,3,8,9,8,1.2874
302,3,9,2,1,0.99693
302,3,3,7,4,2.0129
302,3,6,1,6,7.7251
302,3,2,5,7,2.7016
302,3,6,9,5,7.6969
302,3,2,1,6,3.3117
302,3,5,8,2,2.9557
302,3,6,9,2,2.3266
302,3,4,7,5,2.5086
302,3,9,4,5,1.5951
302,3,4,6,8,4.6678
302,3,9,3,2,1.7644
302,3,7,8,8,1.2325
302,3,4,2,6,2.241
302,3,8,1,1,2.0899
302,3,3,8,5,2.6806
302,3,1,7,2,3.7587
302,3,6,9,5,2.8762
302,3,5,9,1,1.757
302,3,9,5,1,1.64
302,3,5,9,1,2.1215
302,3,3,8,4,5.4954
302,3,1,8,4,2.5076
302,3,3,5,3,6.5693
302,3,7,2,1,2.1184
302,3,9,5,2,1.8437
302,3,3,1,7,3.3057
302,3,7,9,8,1.6716
302,3,4,9,4,6.406
302,3,3,8,4,3.1449
302,3,9,1,1,1.7262
302,3,8,4,4,5.3875
302,3,9,6,4,1.7829
302,3,1,9,1,1.2504
302,3,4,6,8,2.4997
302,3,8,1,1,1.3624
302,3,1,5,6,2.224
302,3,3,6,7,3.9137
302,3,5,2,7,2.8228
302,3,8,2,1,1.5781
302,3,6,3,6,4.6036
302,3,6,2,6,1.6374
302,3,2,8,2,3.0141
302,3,2,6,6,4.321
302,3,3,2,5,6.135
302,3,1,6,3,5.2836
302,3,1,9,1,1.7614
302,3,9,6,6,5.9818
302,3,1,7,1,1.6682
302,3,7,8,8,1.8113
302,3,3,7,4,6.5098
302,3,9,8,8,2.5408
302,3,7,1,1,1.0812
302,3,6,5,3,10.416
302,3,9,2,1,1.1548
302,3,5,6,8,4.8216
302,3,7,3,4,3.0791
302,3,2,3,6,4.4148
302,3,3,5,7,6.831
302,3,1,4,8,1.6657
302,3,6,3,7,2.752
302,3,9,7,8,1.2185
302,3,4,3,8,2.7212
302,3,2,8,2,2.1187
302,3,3,6,7,4.692
302,3,7,6,4,1.8673
302,3,3,9,4,1.9529
302,3,1,7,3,2.4525
302,3,5,8,3,2.9459
302,3,5,6,6,8.8457
302,3,9,1,1,1.502
302,3,2,8,2,2.0811
302,3,1,2,8,3.4873
302,3,6,7,4,2.5997
302,3,3,4,8,6.2582
302,3,5,3,7,6.1555
302,3,4,5,8,3.2708
302,3,9,4,6,2.421
302,3,2,1,8,2.0382
302,3,9,2,1,1.2518
302,3,6,7,2,5.9708
302,3,1,5,8,3.335
302,3,7,3,6,2.2436
302,3,3,7,4,4.0425
302,3,5,7,4,2.6042
302,3,8,5,3,2.5653
302,3,2,5,8,2.1279
302,3,3,5,5,5.836
302,3,5,2,7,6.1989
302,3,6,1,7,3.5699
302,3,1,8,1,2.5346
302,3,4,6,7,5.5211
302,3,3,4,8,2.0715
302,3,8,6,6,3.8467
302,3,6,9,6,3.6938
302,3,6,4,7,3.068
302,3,5,3,5,6.8028
302,3,3,5,6,4.0369
302,3,2,1,8,2.4615
302,3,4,7,4,3.2765
302,3,8,7,6,1.6279
302,3,2,1,7,2.5221
302,3,4,8,6,1.623
302,3,9,7,8,1.2878
302,3,2,9,1,1.4488
302,3,8,3,2,3.006
302,3,2,5,7,3.4972
302,3,9,3,4,3.2159
302,3,9,4,6,2.388
302,3,5,9,2,2.1527
302,3,2,4,6,5.3168
302,3,7,3,5,3.476
302,3,1,7,2,2.5073
302,3,4,5,6,3.9141
302,3,4,1,5,11.857
302,3,1,9,1,1.8994
302,3,9,3,1,1.7302
302,3,5,2,7,2.6059
302,3,6,8,4,4.8722
302,3,8,6,7,4.5356
302,3,1,4,7,2.9311
302,3,2,7,1,1.6444
302,3,2,8,1,1.7886
302,3,8,1,2,2.7896
302,3,4,2,6,3.0146
302,3,7,9,8,1.4555
302,3,5,4,7,2.7263
302,3,3,2,6,8.6509
302,3,9,1,1,1.1257
302,3,3,4,7,3.1479
302,3,6,1,4,3.4557
302,3,1,5,7,8.3121
302,3,4,5,8,1.5684
302,3,9,6,8,1.3953
302,3,6,3,7,5.2458
302,3,7,1,4,6.7969
302,3,3,6,4,1.9855
302,3,7,4,4,4.8509
302,3,6,9,5,4.4029
302,3,7,9,8,2.6609
302,3,3,6,7,2.6041
302,3,8,3,4,2.4374
302,3,7,5,2,2.6141
302,3,3,5,7,2.8475
302,3,5,2,8,1.6966
302,3,6,5,8,2.7342
302,3,6,4,8,2.9935
302,3,8,2,1,2.6345
302,3,3,2,8,1.6206
302,3,3,5,7,2.7426
302,3,1,7,4,1.9327
302,3,2,6,7,6.7367
302,3,3,1,3,3.0305
302,3,7,6,7,3.1033
302,3,8,6,8,1.5231
302,3,6,1,4,3.292
302,3,4,1,4,1.8032
302,3,8,7,8,2.6774
302,3,5,7,1,1.6078
302,3,8,3,6,2.3307
302,3,2,4,4,3.1369
302,3,2,8,3,2.7885
302,3,8,9,8,1.157
302,3,1,8,3,2.9045
302,3,9,6,6,2.2142
302,3,2,8,2,2.2069
302,3,8,9,8,1.4965
302,3,4,9,6,1.9663
302,3,2,3,7,2.2735
302,3,6,3,7,3.944
302,3,4,2,5,4.3299
302,3,5,9,1,3.3119
302,3,1,9,2,3.1983
302,3,2,3,2,4.0802
302,3,6,2,7,2.8153
302,3,5,8,1,2.6909
302,3,3,8,2,3.113
302,3,6,4,6,2.5737
302,3,2,9,4,2.1534
302,3,1,9,1,2.3092
302,3,8,2,1,1.9632
302,3,3,2,2,2.8449
302,3,4,1,4,3.1335
302,3,8,7,8,1.1212
302,3,6,9,6,1.5401
302,3,3,6,6,2.998
302,3,5,1,5,4.3538
302,3,2,9,1,1.9101
302,3,7,2,1,1.0336
302,3,1,4,8,3.0739
302,3,8,6,6,1.612
302,3,5,8,4,2.1891
302,3,8,6,4,1.7524
302,3,1,3,8,2.18
302,3,4,9,3,2.5737
302,3,1,3,7,2.8896
302,3,7,3,6,3.0812
302,3,6,5,8,1.9027
302,3,3,2,3,2.5336
302,3,1,4,7,3.2018
302,3,9,3,6,2.0195
302,3,1,3,7,5.9726
302,3,4,1,8,2.1199
302,3,2,5,8,1.7342
302,3,6,3,6,4.2101
302,3,3,1,7,3.2446
302,3,8,4,6,1.9819
302,3,7,6,6,1.8085
302,3,3,4,8,1.8509
302,3,7,9,8,1.1072
302,3,8,9,8,1.1298
302,3,3,9,4,2.1429
302,3,6,4,7,2.6354
302,3,2,9,2,2.0511
302,3,9,8,8,1.3627
302,3,4,3,7,2.9873
302,3,1,9,1,2.5661
302,3,1,4,8,1.4724
302,3,1,4,3,5.2212
302,3,8,2,2,3.8153
302,3,8,3,3,5.0584
302,3,2,3,6,2.2992
302,3,6,2,7,3.2021
302,3,9,7,8,0.88483
302,3,3,4,8,2.85
302,3,8,9,8,1.2322
302,3,1,4,7,3.9532
302,3,8,7,8,1.2997
302,3,9,7,8,1.1031
302,3,9,5,2,4.9627
302,3,7,5,1,1.871
302,3,6,3,6,2.7405
302,3,5,9,2,4.7119
302,3,3,5,8,2.6683
302,3,2,5,8,2.1789
302,3,6,1,7,3.7889
302,3,5,1,7,2.6641
302,3,7,5,2,3.0365
302,3,3,9,4,2.3566
302,3,8,3,4,1.6552
302,3,3,8,4,1.8141
302,3,8,3,6,2.7027
302,3,1,5,8,4.6771
302,3,8,1,2,3.7721
302,3,5,3,7,4.3745
302,3,8,5,2,2.5386
302,3,5,9,1,1.8632
302,3,4,8,2,5.2793
302,3,1,2,4,4.3502
302,3,4,5,7,4.4983
302,3,9,2,1,3.6641
302,3,4,9,1,1.4535
302,3,1,4,6,3.475
302,3,6,2,7,3.1951
302,3,1,8,2,3.182
302,3,6,5,7,3.0083
302,3,7,3,1,1.4015
302,3,6,1,7,3.3464
302,3,9,1,1,2.9734
302,3,1,9,1,6.455
302,3,1,5,8,3.8475
302,3,3,4,8,1.6143
302,3,8,4,6,2.4972
302,3,4,3,8,3.151
302,3,8,4,1,1.7314
302,3,3,7,3,5.2165
302,3,7,8,8,3.8598
302,3,5,1,7,5.9637
302,3,4,9,4,3.6957
302,3,3,5,4,4.079
302,3,5,9,3,2.8457
302,3,7,2,4,1.0377
302,3,3,7,1,1.4466
302,3,6,4,8,2.8305
302,3,6,1,2,4.0308
302,3,7,8,8,1.311
302,3,4,2,6,2.9874
302,3,5,4,4,4.4389
302,3,4,5,6,6.0506
302,3,3,6,8,2.6446
302,3,8,5,1,1.2278
302,3,5,3,7,2.5403
302,3,8,6,4,2.8725
302,3,8,5,2,2.2791
302,3,6,7,3,2.5565
302,3,8,6,3,3.352
302,3,5,7,1,1.1073
302,3,5,1,7,2.2651
302,3,1,6,2,2.6893
302,3,1,5,8,1.783
302,3,5,6,6,3.1542
302,3,3,2,8,1.6541
302,3,8,7,8,2.7257
302,3,5,7,2,1.9135
302,3,7,2,2,2.1242
302,3,3,2,8,1.5012
302,3,9,2,2,2.1136
302,3,7,9,8,1.1811
302,3,5,6,6,2.6038
302,3,7,9,8,1.2542
302,3,5,2,7,1.8615
302,3,7,2,1,36.268
302,3,6,9,2,4.9734
302,3,5,6,6,5.0009
302,3,2,6,5,9.2694
302,3,6,7,4,3.2699
302,3,2,3,3,2.8374
302,3,4,6,7,2.5347
302,3,9,6,6,2.1963
302,3,9,1,1,1.8219
302,3,2,3,5,6.6812
302,3,1,4,5,1.824
302,3,7,1,3,7.2883
302,3,8,2,1,1.4799
302,3,5,4,7,2.6235
302,3,1,6,5,3.8816
302,3,9,1,1,1.2471
302,3,9,6,2,3.8704
302,3,5,7,2,1.9892
302,3,2,6,8,2.1193
302,3,1,6,6,2.7247
302,3,5,6,4,4.283
302,3,7,4,6,2.5456
302,3,4,6,7,2.6857
302,3,7,9,8,1.0921
302,3,7,2,1,1.3676
302,3,1,5,7,2.1145
302,3,8,3,3,2.4146
302,3,8,9,8,1.1198
302,3,3,4,6,3.6529
302,3,3,4,8,1.7498
302,3,4,6,7,3.8566
302,3,1,8,1,1.9597
302,3,6,7,2,1.9307
302,3,3,9,2,1.7908
302,3,3,4,8,3.2411
302,3,6,1,2,3.8184
302,3,1,2,5,4.7076
302,3,8,5,1,6.6405
302,3,7,5,1,3.0644
302,3,4,2,4,3.7261
302,3,1,7,1,1.82
302,3,8,9,8,0.91755
302,3,2,8,2,2.0342
302,3,3,4,6,2.6418
302,3,9,2,2,3.0479
302,3,1,3,8,4.8472
302,3,9,5,2,2.0942
302,3,1,3,7,2.6517
302,3,4,1,7,1.9729
302,3,6,4,6,3.129
302,3,8,4,6,2.4301
302,3,6,3,7,2.6076
302,3,5,8,3,6.888
302,3,5,6,7,3.2726
302,3,2,5,8,4.3419
302,3,8,5,2,2.1527
302,3,5,2,7,2.21
302,3,8,6,4,3.5785
302,3,7,8,8,1.0046
302,3,1,2,8,2.1659
302,3,9,4,6,2.4656
302,3,4,8,6,1.9846
302,3,6,7,6,1.5877
302,3,5,3,7,2.3102
302,3,2,4,4,4.3953
302,3,9,1,3,2.1113
302,3,2,5,7,2.5582
302,3,1,3,5,3.5459
302,3,8,5,2,4.2704
302,3,2,6,6,2.2138
302,3,4,7,4,6.1596
302,3,7,4,2,3.6279
302,3,7,4,6,1.7067
302,3,3,4,7,3.1596
302,3,7,5,2,1.9959
302,3,6,3,4,9.0046
302,3,8,4,4,3.1775
302,3,5,6,8,3.3395
302,3,1,5,6,5.4475
302,3,9,8,8,1.4894
302,3,4,8,4,2.0091
302,3,6,8,4,6.3306
302,3,8,3,3,3.1524
302,3,2,1,8,2.7721
302,3,4,3,8,2.201
302,3,1,8,1,1.9083
302,3,6,1,3,5.5456
302,3,7,6,4,2.9913
302,3,6,5,6,5.9441
302,3,4,6,6,3.9314
302,3,3,1,5,4.8171
302,3,3,5,4,4.3399
302,3,2,8,1,2.6641
302,3,8,1,1,1.1055
302,3,1,3,7,3.7194
302,3,8,2,1,1.9076
302,3,3,7,4,4.907
302,3,6,2,3,8.9181
302,3,2,8,2,4.6458
302,3,3,8,6,3.0372
302,3,6,8,6,1.7333
302,3,6,5,8,1.8731
302,3,3,7,6,2.3432
302,3,7,1,4,2.3162
302,3,6,2,7,2.3057
302,3,4,8,5,3.0649
302,3,9,5,3,3.665
302,3,2,6,8,2.5111
302,3,4,5,8,3.2774
302,3,9,5,1,1.2446
302,3,4,2,5,5.6276
302,3,6,3,7,3.7263
302,3,7,6,4,2.4442
302,3,5,3,4,9.0865
302,3,8,5,2,3.112
302,3,4,7,6,2.11
302,3,3,9,6,2.5213
302,3,9,3,3,4.1171
302,3,8,4,5,3.0677
302,3,6,9,6,3.6394
302,3,5,7,1,5.2091
302,3,5,8,2,1.7083
302,3,5,1,7,3.6908
302,3,3,4,8,1.3855
302,3,4,9,6,2.7075
302,3,6,9,6,2.4083
302,3,6,7,4,3.547
302,3,8,1,2,2.1434
302,3,3,9,2,1.884
302,3,9,7,8,1.2983
302,3,9,7,8,1.2166
302,3,2,3,7,2.9453
302,3,5,7,2,3.7866
302,3,3,4,8,1.9568
302,3,7,5,4,7.5944
302,3,7,6,6,12.174
302,3,9,5,2,2.3647
302,3,9,2,3,2.3029
302,3,9,8,8,1.9918
302,3,6,7,6,1.7543
302,3,6,2,7,2.6776
302,3,5,2,8,2.4434
302,3,6,8,6,4.0266
302,3,3,1,8,1.7078
302,3,7,6,5,3.5463
302,3,5,9,2,1.9346
302,3,3,6,7,2.8667
302,3,7,9,8,1.1375
302,3,9,1,1,1.7174
302,3,5,9,2,1.8394
302,3,2,1,7,2.2967
302,3,2,4,5,4.4482
302,3,7,2,1,1.6
302,3,7,8,8,1.5551
302,3,4,7,2,3.688
302,3,1,5,6,3.0632
302,3,4,3,6,3.3581
302,3,1,7,2,6.0032
302,3,2,4,4,4.1995
302,3,1,6,4,2.0845
302,3,6,1,7,2.1324
302,3,8,5,2,3.0906
302,3,3,5,6,2.7153
302,3,3,6,5,2.5315
302,3,4,2,6,7.8741
302,3,8,3,4,2.619
302,3,9,2,3,3.3158
302,3,9,3,6,5.5213
302,3,6,5,8,1.6211
302,3,4,9,6,3.3338
302,3,2,6,4,3.2166
302,3,4,5,7,6.8465
302,3,7,2,1,1.4552
302,3,4,5,6,5.2566
302,3,8,9,8,1.2901
302,3,6,2,7,2.3429
302,3,8,5,2,3.019
302,3,7,4,6,2.3401
302,3,6,4,6,1.9769
302,3,7,5,2,1.9158
302,3,6,9,6,2.1595
302,3,1,4,4,2.9563
302,3,9,6,2,2.8243
302,3,3,9,6,3.4345
302,3,7,2,1,1.699
302,3,9,7,8,0.961
302,3,8,6,4,2.1567
302,3,7,1,2,1.7533
302,3,2,9,1,1.3816
302,3,4,3,8,2.8324
302,3,1,2,8,2.034
302,3,8,9,8,1.216
302,3,1,3,7,2.1924
302,3,2,5,3,2.5552
302,3,3,7,6,2.0547
302,3,8,4,6,2.0072
302,3,7,3,6,0.96964
302,3,8,2,2,2.6601
302,3,6,3,6,3.1956
302,3,9,6,4,3.1346
302,3,8,5,2,2.2422
302,3,6,5,4,3.8172
302,3,4,5,3,4.7551
302,3,1,6,3,3.8319
302,3,4,8,3,4.2907
302,3,2,7,1,6.8258
302,3,3,1,8,2.8929
302,3,9,2,1,3.356
302,3,4,2,7,3.5272
302,3,6,8,4,6.4129
302,3,9,4,2,1.4696
302,3,1,5,7,2.628
302,3,8,4,6,1.7238
302,3,7,5,2,1.4963
302,3,2,7,2,1.1813
302,3,2,7,1,1.2627
302,3,9,2,1,1.3583
