403,4,1,3,1,4,2,2,1,2,0,1874.9
403,4,1,3,2,1,3,3,2,2,1,1372.2
403,4,1,3,3,9,1,1,1,1,1,1178.3
403,4,1,3,4,5,3,1,1,1,1,2150.6
403,4,1,3,5,3,2,3,2,2,1,1994.8
403,4,1,3,6,7,1,3,1,1,1,765.78
403,4,1,3,7,6,2,1,1,1,1,1252.1
403,4,1,3,8,8,1,2,1,1,1,1136.4
403,4,1,3,9,2,3,2,2,2,1,1250.6
403,4,1,3,10,9,1,1,1,1,1,1004.4
403,4,1,3,11,6,2,1,1,1,1,888.58
403,4,1,3,12,2,3,2,2,2,1,1308.2
403,4,1,3,13,9,1,1,1,1,1,564.5
403,4,1,3,14,5,3,1,1,1,1,1101
403,4,1,3,15,9,1,1,1,1,1,585.28
403,4,1,3,16,2,3,2,2,2,1,1009.4
403,4,1,3,17,4,2,2,1,2,0,1054.7
403,4,1,3,18,1,3,3,2,2,1,884.26
403,4,1,3,19,2,3,2,2,2,1,1360.5
403,4,1,3,20,5,3,1,2,1,0,1883.5
403,4,1,3,21,8,1,2,1,1,1,1965.8
403,4,1,3,22,8,1,2,1,1,1,1231.3
403,4,1,3,23,8,1,2,1,1,1,630.75
403,4,1,3,24,6,2,1,2,1,0,2229.1
403,4,1,3,25,4,2,2,2,2,1,2918.8
403,4,1,3,26,3,2,3,2,2,1,1062.3
403,4,1,3,27,7,1,3,2,1,0,1124.7
403,4,1,3,28,5,3,1,2,1,0,1099.9
403,4,1,3,29,9,1,1,1,1,1,832.24
403,4,1,3,30,4,2,2,2,2,1,960.94
403,4,1,3,31,3,2,3,2,2,1,1151.4
403,4,1,3,32,6,2,1,1,1,1,1655.8
403,4,1,3,33,1,3,3,2,2,1,1415.3
403,4,1,3,34,2,3,2,1,2,0,3053.8
403,4,1,3,35,7,1,3,1,1,1,1065.2
403,4,1,3,36,4,2,2,1,2,0,2402.7
403,4,1,3,37,7,1,3,1,1,1,1123.9
403,4,1,3,38,6,2,1,2,1,0,3078.7
403,4,1,3,39,7,1,3,1,1,1,1143.8
403,4,1,3,40,3,2,3,2,2,1,2315.6
403,4,1,3,41,6,2,1,1,1,1,1303.9
403,4,1,3,42,8,1,2,1,1,1,595.66
403,4,1,3,43,5,3,1,1,1,1,1199.2
403,4,1,3,44,9,1,1,1,1,1,1037.2
403,4,1,3,45,7,1,3,1,1,1,3067.4
403,4,1,3,46,4,2,2,1,2,0,3333.3
403,4,1,3,47,2,3,2,2,2,1,709.51
403,4,1,3,48,1,3,3,2,2,1,1292.1
403,4,1,3,49,5,3,1,1,1,1,990.37
403,4,1,3,50,3,2,3,2,2,1,1318.9
403,4,1,3,51,8,1,2,1,1,1,891.47
403,4,1,3,52,1,3,3,2,2,1,1707.7
403,4,1,3,53,3,2,3,2,2,1,1288.7
403,4,1,3,54,1,3,3,2,2,1,1285.1
403,4,1,3,1,4,2,2,1,2,0,737.33
403,4,1,3,2,2,3,2,2,2,1,1496.7
403,4,1,3,3,7,1,3,1,1,1,1199.7
403,4,1,3,4,2,3,2,2,2,1,1278.7
403,4,1,3,5,7,1,3,2,1,0,1645.4
403,4,1,3,6,9,1,1,1,1,1,1460
403,4,1,3,7,4,2,2,2,2,1,1602.7
403,4,1,3,8,1,3,3,2,2,1,961.67
403,4,1,3,9,1,3,3,2,2,1,1159
403,4,1,3,10,8,1,2,1,1,1,891.98
403,4,1,3,11,6,2,1,2,1,0,2992.1
403,4,1,3,12,4,2,2,2,2,1,1099.8
403,4,1,3,13,1,3,3,2,2,1,888.8
403,4,1,3,14,2,3,2,2,2,1,1023.1
403,4,1,3,15,8,1,2,1,1,1,889.99
403,4,1,3,16,8,1,2,1,1,1,860.01
403,4,1,3,17,1,3,3,2,2,1,849.83
403,4,1,3,18,2,3,2,2,2,1,817.99
403,4,1,3,19,6,2,1,2,1,0,2432.7
403,4,1,3,20,2,3,2,2,2,1,1186.5
403,4,1,3,21,7,1,3,1,1,1,699.43
403,4,1,3,22,5,3,1,2,1,0,1565.2
403,4,1,3,23,7,1,3,1,1,1,1261.4
403,4,1,3,24,4,2,2,2,2,1,2589.4
403,4,1,3,25,5,3,1,1,1,1,1179.7
403,4,1,3,26,3,2,3,1,2,0,1835.4
403,4,1,3,27,9,1,1,1,1,1,1334.6
403,4,1,3,28,1,3,3,2,2,1,1209.6
403,4,1,3,29,9,1,1,1,1,1,776.19
403,4,1,3,30,9,1,1,1,1,1,579.03
403,4,1,3,31,6,2,1,1,1,1,3201.8
403,4,1,3,32,8,1,2,1,1,1,668.62
403,4,1,3,33,5,3,1,1,1,1,1726.5
403,4,1,3,34,5,3,1,1,1,1,3050.2
403,4,1,3,35,9,1,1,1,1,1,1409
403,4,1,3,36,8,1,2,1,1,1,1434.9
403,4,1,3,37,6,2,1,1,1,1,1632.3
403,4,1,3,38,6,2,1,1,1,1,1129.9
403,4,1,3,39,3,2,3,2,2,1,1813.8
403,4,1,3,40,3,2,3,2,2,1,1509.2
403,4,1,3,41,5,3,1,1,1,1,1606.5
403,4,1,3,42,3,2,3,2,2,1,2078.2
403,4,1,3,43,3,2,3,2,2,1,1997.4
403,4,1,3,44,4,2,2,2,2,1,3146.2
403,4,1,3,45,7,1,3,1,1,1,3627.5
403,4,1,3,1,3,2,3,2,2,1,1543.9
403,4,1,3,2,2,3,2,2,2,1,1526.6
403,4,1,3,3,2,3,2,2,2,1,1431.2
403,4,1,3,4,8,1,2,1,1,1,654.92
403,4,1,3,5,7,1,3,1,1,1,663.84
403,4,1,3,6,8,1,2,1,1,1,1317.8
403,4,1,3,7,1,3,3,2,2,1,799.65
403,4,1,3,8,3,2,3,2,2,1,968.85
403,4,1,3,9,7,1,3,1,1,1,1427.1
403,4,1,3,10,6,2,1,2,1,0,1093.5
403,4,1,3,11,6,2,1,1,1,1,1712.7
403,4,1,3,12,1,3,3,2,2,1,800.9
403,4,1,3,13,5,3,1,1,1,1,2218.5
403,4,1,3,14,9,1,1,1,1,1,1159.2
403,4,1,3,15,4,2,2,2,2,1,1254.5
403,4,1,3,16,8,1,2,1,1,1,802.4
403,4,1,3,17,7,1,3,1,1,1,1186.3
403,4,1,3,18,1,3,3,2,2,1,824.03
403,4,1,3,19,8,1,2,1,1,1,871.33
403,4,1,3,20,2,3,2,2,2,1,1189.4
403,4,1,3,21,4,2,2,1,2,0,1546.2
403,4,1,3,22,7,1,3,1,1,1,938.02
403,4,1,3,23,5,3,1,1,1,1,1317
403,4,1,3,24,6,2,1,1,1,1,1401.1
403,4,1,3,25,1,3,3,2,2,1,975.26
403,4,1,3,26,4,2,2,2,2,1,2354
403,4,1,3,27,9,1,1,1,1,1,897.48
403,4,1,3,28,9,1,1,1,1,1,1227.2
403,4,1,3,29,5,3,1,2,1,0,2173.9
403,4,1,3,30,9,1,1,1,1,1,911.83
403,4,1,3,31,3,2,3,2,2,1,863.73
403,4,1,3,32,4,2,2,2,2,1,834.81
403,4,1,3,33,2,3,2,2,2,1,1050.6
403,4,1,3,34,3,2,3,2,2,1,931.9
403,4,1,3,35,8,1,2,1,1,1,2496.4
403,4,1,3,36,5,3,1,1,1,1,1143.4
403,4,1,3,37,1,3,3,2,2,1,943.4
403,4,1,3,38,9,1,1,1,1,1,1419
403,4,1,3,39,6,2,1,1,1,1,3700.2
403,4,1,3,40,4,2,2,2,2,1,2185.3
403,4,1,3,41,3,2,3,2,2,1,1134.7
403,4,1,3,42,2,3,2,2,2,1,1649.1
403,4,1,3,43,5,3,1,1,1,1,1789.5
403,4,1,3,44,6,2,1,1,1,1,3130.9
403,4,1,3,45,7,1,3,1,1,1,1835.9
403,4,1,3,1,2,3,2,2,2,1,1246.3
403,4,1,3,2,4,2,2,2,2,1,1629.4
403,4,1,3,3,9,1,1,1,1,1,1105.1
403,4,1,3,4,8,1,2,1,1,1,1790.2
403,4,1,3,5,4,2,2,2,2,1,834.17
403,4,1,3,6,1,3,3,2,2,1,1421.2
403,4,1,3,7,6,2,1,1,1,1,3058.5
403,4,1,3,8,5,3,1,2,1,0,1299.4
403,4,1,3,9,7,1,3,1,1,1,1223.5
403,4,1,3,10,9,1,1,1,1,1,2156.8
403,4,1,3,11,9,1,1,1,1,1,916.68
403,4,1,3,12,1,3,3,2,2,1,1025.7
403,4,1,3,13,6,2,1,2,1,0,1267.5
403,4,1,3,14,5,3,1,2,1,0,1028.2
403,4,1,3,15,9,1,1,1,1,1,832.85
403,4,1,3,16,5,3,1,2,1,0,1098.7
403,4,1,3,17,1,3,3,2,2,1,727.88
403,4,1,3,18,7,1,3,1,1,1,724.16
403,4,1,3,19,3,2,3,2,2,1,553.17
403,4,1,3,20,1,3,3,2,2,1,560.26
403,4,1,3,21,6,2,1,1,1,1,2585.3
