10,2,1,1,1,2,3,2,NaN,2,9,NaN
10,2,1,1,2,6,2,1,2,1,0,1483.5
10,2,1,1,3,1,3,3,1,2,0,2592.2
10,2,1,1,4,3,2,3,2,2,1,2324.6
10,2,1,1,5,8,1,2,2,1,0,1006.5
10,2,1,1,6,4,2,2,2,2,1,1507.5
10,2,1,1,7,5,3,1,1,1,1,1267.9
10,2,1,1,8,7,1,3,2,1,0,865.25
10,2,1,1,9,9,1,1,1,1,1,1834.9
10,2,1,1,10,4,2,2,2,2,1,1478.8
10,2,1,1,11,8,1,2,1,1,1,1032.4
10,2,1,1,12,5,3,1,1,1,1,1500.2
10,2,1,1,13,3,2,3,2,2,1,1297
10,2,1,1,14,9,1,1,1,1,1,894.57
10,2,1,1,15,2,3,2,1,2,0,1622.8
10,2,1,1,16,6,2,1,1,1,1,2159.4
10,2,1,1,17,9,1,1,1,1,1,1455.4
10,2,1,1,18,2,3,2,2,2,1,1898.9
10,2,1,1,19,6,2,1,2,1,0,2515.5
10,2,1,1,20,3,2,3,2,2,1,1679.5
10,2,1,1,21,2,3,2,2,2,1,1332.3
10,2,1,1,22,9,1,1,1,1,1,1893.3
10,2,1,1,23,4,2,2,2,2,1,1606.8
10,2,1,1,24,3,2,3,1,2,0,1036.1
10,2,1,1,25,4,2,2,2,2,1,1443.3
10,2,1,1,26,8,1,2,1,1,1,1550.9
10,2,1,1,27,8,1,2,1,1,1,1235.6
10,2,1,1,28,7,1,3,2,1,0,897.48
10,2,1,1,29,5,3,1,2,1,0,1027.6
10,2,1,1,30,2,3,2,2,2,1,1028.3
10,2,1,1,31,5,3,1,2,1,0,927.46
10,2,1,1,32,5,3,1,2,1,0,2193.7
10,2,1,1,33,7,1,3,1,1,1,1893.4
10,2,1,1,34,1,3,3,2,2,1,1245.5
10,2,1,1,35,6,2,1,1,1,1,1383.7
10,2,1,1,36,1,3,3,1,2,0,2136
10,2,1,1,37,5,3,1,2,1,0,1903.9
10,2,1,1,38,8,1,2,1,1,1,1502.8
10,2,1,1,39,7,1,3,1,1,1,910.65
10,2,1,1,40,1,3,3,2,2,1,1627.9
10,2,1,1,41,6,2,1,1,1,1,744.78
10,2,1,1,42,9,1,1,1,1,1,587.37
10,2,1,1,43,2,3,2,2,2,1,1237.5
10,2,1,1,44,6,2,1,1,1,1,892.83
10,2,1,1,45,4,2,2,1,2,0,646.78
10,2,1,1,46,3,2,3,1,2,0,1511.7
10,2,1,1,47,1,3,3,2,2,1,766.16
10,2,1,1,48,4,2,2,1,2,0,1307.6
10,2,1,1,49,8,1,2,1,1,1,843.16
10,2,1,1,50,7,1,3,1,1,1,934.92
10,2,1,1,51,1,3,3,2,2,1,782.7
10,2,1,1,52,3,2,3,1,2,0,1061.3
10,2,1,1,53,7,1,3,1,1,1,728.84
10,2,1,1,54,9,1,1,1,1,1,768.08
10,2,1,1,1,9,1,1,1,1,1,1083.8
10,2,1,1,2,4,2,2,2,2,1,1288.3
10,2,1,1,3,6,2,1,2,1,0,1714.9
10,2,1,1,4,3,2,3,1,2,0,1886.9
10,2,1,1,5,5,3,1,2,1,0,800.74
10,2,1,1,6,5,3,1,2,1,0,1281.9
10,2,1,1,7,5,3,1,2,1,0,791.77
10,2,1,1,8,4,2,2,1,2,0,1051.1
10,2,1,1,9,4,2,2,1,2,0,1091.8
10,2,1,1,10,2,3,2,2,2,1,911.82
10,2,1,1,11,6,2,1,1,1,1,1981
10,2,1,1,12,5,3,1,2,1,0,1132.4
10,2,1,1,13,7,1,3,2,1,0,2075
10,2,1,1,14,7,1,3,1,1,1,1721.3
10,2,1,1,15,2,3,2,2,2,1,1484.3
10,2,1,1,16,1,3,3,2,2,1,1630
10,2,1,1,17,3,2,3,1,2,0,2696
10,2,1,1,18,9,1,1,1,1,1,1952.1
10,2,1,1,19,8,1,2,1,1,1,1890.1
10,2,1,1,20,1,3,3,2,2,1,1799
10,2,1,1,21,8,1,2,1,1,1,911.43
10,2,1,1,22,3,2,3,2,2,1,1827.4
10,2,1,1,23,8,1,2,1,1,1,1462.7
10,2,1,1,24,1,3,3,2,2,1,799.79
10,2,1,1,25,4,2,2,2,2,1,642.49
10,2,1,1,26,3,2,3,2,2,1,1648.4
10,2,1,1,27,1,3,3,1,2,0,1441
10,2,1,1,28,8,1,2,1,1,1,587.28
10,2,1,1,29,6,2,1,1,1,1,598.11
10,2,1,1,30,2,3,2,2,2,1,640.47
10,2,1,1,31,6,2,1,1,1,1,766.3
10,2,1,1,32,9,1,1,1,1,1,618.49
10,2,1,1,33,7,1,3,1,1,1,602.09
10,2,1,1,34,9,1,1,1,1,1,680.27
10,2,1,1,35,8,1,2,1,1,1,602.94
10,2,1,1,36,5,3,1,2,1,0,764.19
10,2,1,1,37,2,3,2,2,2,1,624.97
10,2,1,1,38,6,2,1,1,1,1,1093.7
10,2,1,1,39,3,2,3,2,2,1,1851.8
10,2,1,1,40,7,1,3,1,1,1,945.53
10,2,1,1,41,2,3,2,2,2,1,1212.2
10,2,1,1,42,4,2,2,2,2,1,1284.3
10,2,1,1,43,1,3,3,2,2,1,622.18
10,2,1,1,44,7,1,3,1,1,1,1164.2
10,2,1,1,45,9,1,1,1,1,1,761.41
10,2,1,1,1,3,2,3,2,2,1,1422.3
10,2,1,1,2,1,3,3,2,2,1,600.7
10,2,1,1,3,6,2,1,1,1,1,1164.6
10,2,1,1,4,8,1,2,1,1,1,848.04
10,2,1,1,5,4,2,2,1,2,0,1958.7
10,2,1,1,6,4,2,2,1,2,0,3016.7
10,2,1,1,7,4,2,2,2,2,1,750.17
10,2,1,1,8,2,3,2,2,2,1,561.1
10,2,1,1,9,5,3,1,2,1,0,460.15
10,2,1,1,10,7,1,3,1,1,1,743.71
10,2,1,1,11,4,2,2,1,2,0,946.79
10,2,1,1,12,3,2,3,2,2,1,945.13
10,2,1,1,13,6,2,1,2,1,0,656.21
10,2,1,1,14,7,1,3,1,1,1,743.5
10,2,1,1,15,2,3,2,2,2,1,675.28
10,2,1,1,16,1,3,3,2,2,1,722.44
10,2,1,1,17,5,3,1,2,1,0,591.14
10,2,1,1,18,2,3,2,2,2,1,1061.7
10,2,1,1,19,8,1,2,1,1,1,843.72
10,2,1,1,20,7,1,3,1,1,1,672.94
10,2,1,1,21,9,1,1,1,1,1,656.8
10,2,1,1,22,1,3,3,2,2,1,648.93
10,2,1,1,23,3,2,3,1,2,0,701.19
10,2,1,1,24,5,3,1,2,1,0,657.25
10,2,1,1,25,1,3,3,2,2,1,910.36
10,2,1,1,26,8,1,2,1,1,1,719.24
10,2,1,1,27,9,1,1,1,1,1,730.4
10,2,1,1,28,8,1,2,1,1,1,2535.5
10,2,1,1,29,9,1,1,1,1,1,638.67
10,2,1,1,30,9,1,1,1,1,1,581.93
10,2,1,1,31,8,1,2,1,1,1,864.2
10,2,1,1,32,7,1,3,1,1,1,1091.9
10,2,1,1,33,1,3,3,2,2,1,1208.1
10,2,1,1,34,7,1,3,1,1,1,2532.7
10,2,1,1,35,5,3,1,2,1,0,1150.1
10,2,1,1,36,3,2,3,1,2,0,1799.2
10,2,1,1,37,9,1,1,1,1,1,1100.4
10,2,1,1,38,5,3,1,2,1,0,1189.4
10,2,1,1,39,6,2,1,1,1,1,2610.3
10,2,1,1,40,6,2,1,1,1,1,1698.2
10,2,1,1,41,6,2,1,1,1,1,968.78
10,2,1,1,42,2,3,2,2,2,1,762.34
10,2,1,1,43,3,2,3,1,2,0,1677.8
10,2,1,1,44,4,2,2,2,2,1,2623.9
10,2,1,1,45,2,3,2,2,2,1,1366.8
10,2,1,1,1,9,1,1,1,1,1,1047
10,2,1,1,2,4,2,2,1,2,0,2063.6
10,2,1,1,3,7,1,3,1,1,1,1406.5
10,2,1,1,4,3,2,3,1,2,0,685.13
10,2,1,1,5,5,3,1,2,1,0,673.31
10,2,1,1,6,5,3,1,2,1,0,1926.4
10,2,1,1,7,2,3,2,1,2,0,1007.7
10,2,1,1,8,4,2,2,1,2,0,2202
10,2,1,1,9,1,3,3,2,2,1,1288.2
10,2,1,1,10,2,3,2,1,2,0,1380.5
10,2,1,1,11,6,2,1,1,1,1,839.09
10,2,1,1,12,4,2,2,1,2,0,720.2
10,2,1,1,13,3,2,3,1,2,0,1137.6
10,2,1,1,14,8,1,2,1,1,1,1539.3
10,2,1,1,15,8,1,2,1,1,1,2585.4
10,2,1,1,16,6,2,1,1,1,1,1031.3
10,2,1,1,17,9,1,1,1,1,1,2841.3
10,2,1,1,18,8,1,2,1,1,1,563.08
10,2,1,1,19,5,3,1,2,1,0,751.14
10,2,1,1,20,8,1,2,1,1,1,1616.6
10,2,1,1,21,8,1,2,1,1,1,735.64
10,2,1,1,22,7,1,3,1,1,1,688.85
10,2,1,1,23,1,3,3,2,2,1,1269.3
10,2,1,1,24,7,1,3,1,1,1,2035.8
10,2,1,1,25,9,1,1,1,1,1,1466
10,2,1,1,26,3,2,3,2,2,1,1672.2
10,2,1,1,27,5,3,1,2,1,0,1633.6
10,2,1,1,28,3,2,3,1,2,0,2046.7
10,2,1,1,29,1,3,3,2,2,1,579.13
10,2,1,1,30,9,1,1,1,1,1,1311.9
10,2,1,1,31,4,2,2,2,2,1,1858.8
10,2,1,1,32,2,3,2,2,2,1,685.86
10,2,1,1,33,2,3,2,2,2,1,699.67
10,2,1,1,34,7,1,3,1,1,1,546.83
10,2,1,1,35,6,2,1,2,1,0,1672.5
10,2,1,1,36,3,2,3,2,2,1,1523.7
10,2,1,1,37,4,2,2,2,2,1,2496.5
10,2,1,1,38,6,2,1,2,1,0,1537.3
10,2,1,1,39,5,3,1,2,1,0,918.42
10,2,1,1,40,6,2,1,2,1,0,2526.4
10,2,1,1,41,7,1,3,1,1,1,2370.9
10,2,1,1,42,9,1,1,1,1,1,811.99
10,2,1,1,43,1,3,3,2,2,1,685.8
10,2,1,1,44,1,3,3,2,2,1,645.93
10,2,1,1,45,2,3,2,2,2,1,564.39
10,2,1,1,1,3,2,3,1,2,0,1874.9
10,2,1,1,2,8,1,2,1,1,1,589.33
10,2,1,1,3,9,1,1,1,1,1,574.58
10,2,1,1,4,6,2,1,2,1,0,686.24
10,2,1,1,5,1,3,3,2,2,1,611.68
10,2,1,1,6,4,2,2,2,2,1,1786.1
10,2,1,1,7,8,1,2,1,1,1,914.72
10,2,1,1,8,1,3,3,2,2,1,879.58
10,2,1,1,9,3,2,3,2,2,1,2119.2
10,2,1,1,10,4,2,2,1,2,0,1912.8
10,2,1,1,11,9,1,1,1,1,1,1280.2
10,2,1,1,12,6,2,1,2,1,0,1264.6
10,2,1,1,13,1,3,3,2,2,1,863.36
10,2,1,1,14,3,2,3,2,2,1,1108.2
10,2,1,1,15,2,3,2,2,2,1,625.08
10,2,1,1,16,5,3,1,2,1,0,585.07
10,2,1,1,17,5,3,1,2,1,0,614.98
10,2,1,1,18,2,3,2,2,2,1,625.44
10,2,1,1,19,2,3,2,2,2,1,714.21
10,2,1,1,20,1,3,3,2,2,1,1643.9
10,2,1,1,21,9,1,1,1,1,1,713.17
10,2,1,1,22,8,1,2,1,1,1,683.54
10,2,1,1,23,4,2,2,1,2,0,936.07
10,2,1,1,24,9,1,1,1,1,1,1080.1
10,2,1,1,25,7,1,3,1,1,1,693.26
10,2,1,1,26,1,3,3,2,2,1,695.43
10,2,1,1,27,8,1,2,1,1,1,1528.6
10,2,1,1,28,5,3,1,2,1,0,802.56
10,2,1,1,29,6,2,1,1,1,1,3689.7
10,2,1,1,30,7,1,3,1,1,1,932.76
10,2,1,1,31,6,2,1,1,1,1,2759.8
10,2,1,1,32,3,2,3,1,2,0,1293.9
10,2,1,1,33,2,3,2,2,2,1,744.86
10,2,1,1,34,7,1,3,1,1,1,893.26
10,2,1,1,35,4,2,2,2,2,1,1438.1
10,2,1,1,36,5,3,1,2,1,0,991.5
10,2,1,1,37,5,3,1,2,1,0,1040.9
10,2,1,1,38,7,1,3,1,1,1,1467.5
10,2,1,1,39,4,2,2,2,2,1,2012
10,2,1,1,40,9,1,1,1,1,1,3122.6
10,2,1,1,41,7,1,3,1,1,1,632.02
10,2,1,1,42,6,2,1,2,1,0,1402.9
10,2,1,1,43,2,3,2,2,2,1,737.42
10,2,1,1,44,8,1,2,1,1,1,617.11
10,2,1,1,45,3,2,3,1,2,0,959.54
10,2,1,1,1,2,3,2,2,2,1,852.94
10,2,1,1,2,3,2,3,1,2,0,2087
10,2,1,1,3,3,2,3,1,2,0,2668
10,2,1,1,4,2,3,2,2,2,1,590.05
10,2,1,1,5,7,1,3,1,1,1,850.46
10,2,1,1,6,4,2,2,1,2,0,3413.7
10,2,1,1,7,1,3,3,2,2,1,700.16
10,2,1,1,8,9,1,1,1,1,1,1061.4
10,2,1,1,9,8,1,2,1,1,1,857.88
10,2,1,1,10,5,3,1,2,1,0,908.66
10,2,1,1,11,6,2,1,1,1,1,734.72
10,2,1,1,12,5,3,1,1,1,1,1297.4
10,2,1,1,13,3,2,3,1,2,0,728.91
10,2,1,1,14,7,1,3,1,1,1,767.9
10,2,1,1,15,5,3,1,1,1,1,1052.6
10,2,1,1,16,6,2,1,1,1,1,783.4
10,2,1,1,17,7,1,3,1,1,1,695.62
10,2,1,1,18,2,3,2,2,2,1,1294.6
10,2,1,1,19,9,1,1,1,1,1,632.16
10,2,1,1,20,8,1,2,1,1,1,708.82
10,2,1,1,21,8,1,2,1,1,1,761.87
10,2,1,1,22,1,3,3,2,2,1,965.71
10,2,1,1,23,7,1,3,1,1,1,724.62
10,2,1,1,24,2,3,2,2,2,1,714.22
10,2,1,1,25,9,1,1,1,1,1,694.04
10,2,1,1,26,9,1,1,1,1,1,800.75
10,2,1,1,27,1,3,3,2,2,1,974.78
10,2,1,1,28,4,2,2,1,2,0,1219.5
10,2,1,1,29,4,2,2,1,2,0,761.65
10,2,1,1,30,8,1,2,1,1,1,1599.5
10,2,1,1,31,1,3,3,2,2,1,596.67
10,2,1,1,32,6,2,1,2,1,0,1606.9
10,2,1,1,33,5,3,1,2,1,0,554.74
10,2,1,1,34,8,1,2,1,1,1,724.92
10,2,1,1,35,7,1,3,1,1,1,727.73
10,2,1,1,36,6,2,1,2,1,0,1243.3
10,2,1,1,37,2,3,2,2,2,1,886.9
10,2,1,1,38,6,2,1,2,1,0,1330.4
10,2,1,1,39,9,1,1,1,1,1,763.34
10,2,1,1,40,1,3,3,2,2,1,928.19
10,2,1,1,41,5,3,1,2,1,0,1416
10,2,1,1,42,4,2,2,1,2,0,607.09
10,2,1,1,43,3,2,3,1,2,0,823.01
10,2,1,1,44,4,2,2,2,2,1,2032.6
10,2,1,1,45,3,2,3,1,2,0,1130.9
10,2,1,1,1,9,1,1,1,1,1,1201
10,2,1,1,2,8,1,2,1,1,1,654.93
10,2,1,1,3,9,1,1,1,1,1,2497.3
10,2,1,1,4,2,3,2,2,2,1,862.07
10,2,1,1,5,8,1,2,1,1,1,1635.5
10,2,1,1,6,3,2,3,2,2,1,1311.4
