6,2,1,3,1,2,3,2,1,2,0,359.13
6,2,1,3,2,3,2,3,1,2,0,1261.2
6,2,1,3,3,8,1,2,1,1,1,952.64
6,2,1,3,4,7,1,3,2,1,0,765.28
6,2,1,3,5,1,3,3,1,2,0,859.01
6,2,1,3,6,6,2,1,1,1,1,601.35
6,2,1,3,7,9,1,1,1,1,1,1023.8
6,2,1,3,8,5,3,1,2,1,0,1018.3
6,2,1,3,9,4,2,2,1,2,0,1546.8
6,2,1,3,10,5,3,1,2,1,0,2952.4
6,2,1,3,11,2,3,2,2,2,1,1166.3
6,2,1,3,12,5,3,1,1,1,1,1379
6,2,1,3,13,3,2,3,2,2,1,1962.9
6,2,1,3,14,8,1,2,1,1,1,645.82
6,2,1,3,15,1,3,3,2,2,1,639.3
6,2,1,3,16,3,2,3,2,2,1,1744.3
6,2,1,3,17,4,2,2,2,2,1,1493.8
6,2,1,3,18,2,3,2,2,2,1,910.39
6,2,1,3,19,9,1,1,1,1,1,644.1
6,2,1,3,20,6,2,1,1,1,1,765.54
6,2,1,3,21,9,1,1,1,1,1,900.29
6,2,1,3,22,6,2,1,1,1,1,1007.8
6,2,1,3,23,1,3,3,2,2,1,692.73
6,2,1,3,24,7,1,3,1,1,1,763.11
6,2,1,3,25,3,2,3,2,2,1,1982.1
6,2,1,3,26,8,1,2,1,1,1,665.92
6,2,1,3,27,7,1,3,1,1,1,542.8
6,2,1,3,28,1,3,3,2,2,1,1480.3
6,2,1,3,29,6,2,1,1,1,1,1393
6,2,1,3,30,8,1,2,1,1,1,597.02
6,2,1,3,31,4,2,2,2,2,1,1684.6
6,2,1,3,32,2,3,2,2,2,1,763.14
6,2,1,3,33,4,2,2,2,2,1,802.37
6,2,1,3,34,1,3,3,2,2,1,582.93
6,2,1,3,35,3,2,3,2,2,1,1142.7
6,2,1,3,36,6,2,1,1,1,1,1240.4
6,2,1,3,37,4,2,2,2,2,1,1311.3
6,2,1,3,38,5,3,1,1,1,1,1071.5
6,2,1,3,39,7,1,3,1,1,1,1168.2
6,2,1,3,40,9,1,1,1,1,1,737.82
6,2,1,3,41,3,2,3,1,2,0,741.3
6,2,1,3,42,4,2,2,2,2,1,990.36
6,2,1,3,43,9,1,1,1,1,1,721.81
6,2,1,3,44,7,1,3,1,1,1,558.35
6,2,1,3,45,2,3,2,2,2,1,714.94
6,2,1,3,46,1,3,3,2,2,1,791.3
6,2,1,3,47,8,1,2,1,1,1,1872.4
6,2,1,3,48,6,2,1,1,1,1,1039.2
6,2,1,3,49,5,3,1,1,1,1,1064.3
6,2,1,3,50,9,1,1,1,1,1,752.51
6,2,1,3,51,5,3,1,1,1,1,882.51
6,2,1,3,52,7,1,3,1,1,1,1565.9
6,2,1,3,53,2,3,2,2,2,1,1846.7
6,2,1,3,54,8,1,2,1,1,1,1276.4
6,2,1,3,1,9,1,1,1,1,1,628.37
6,2,1,3,2,3,2,3,2,2,1,985.79
6,2,1,3,3,2,3,2,2,2,1,1367.1
6,2,1,3,4,2,3,2,2,2,1,1346.8
6,2,1,3,5,5,3,1,1,1,1,972.08
6,2,1,3,6,3,2,3,2,2,1,1287.7
6,2,1,3,7,8,1,2,1,1,1,980.51
6,2,1,3,8,3,2,3,2,2,1,1551.9
