526,1,14,2,Top,Same,Incongruent,Upright,Split,1,5,NaN,NaN,NaN
526,1,14,2,Top,Diff,Incongruent,Upright,Aligned,9,5,0,1,3.7838
526,1,14,1,Top,Diff,Congruent,Upright,Aligned,7,5,NaN,NaN,NaN
526,1,14,1,Top,Diff,Congruent,Inverted,Aligned,1,9,0,1,0.89856
526,1,14,1,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.78399
526,1,14,2,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.70743
526,1,14,1,Top,Diff,Incongruent,Upright,Split,9,5,0,1,1.4741
526,1,14,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,1.3325
526,1,14,1,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,2.4025
526,1,14,1,Top,Diff,Congruent,Inverted,Split,9,1,1,2,0.67049
526,1,14,1,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,1.8081
526,1,14,1,Top,Diff,Congruent,Inverted,Aligned,5,7,1,2,0.60461
526,1,14,1,Top,Diff,Incongruent,Inverted,Split,7,1,1,2,0.72339
526,1,14,1,Top,Diff,Congruent,Upright,Split,7,5,1,2,1.5507
526,1,14,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.55943
526,1,14,1,Top,Same,Congruent,Upright,Aligned,1,1,1,1,0.56015
526,1,14,2,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.41848
526,1,14,1,Top,Diff,Incongruent,Upright,Split,9,5,1,2,1.1296
526,1,14,1,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.57794
526,1,14,2,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.57322
526,1,14,2,Top,Diff,Incongruent,Upright,Aligned,9,5,1,2,0.46752
526,1,14,1,Top,Diff,Congruent,Inverted,Aligned,5,7,1,2,0.44084
526,1,14,2,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.50993
526,1,14,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,1.0763
526,1,14,1,Top,Diff,Congruent,Inverted,Split,9,1,1,2,0.3215
526,1,14,2,Top,Same,Incongruent,Upright,Split,1,5,1,1,0.78012
526,1,14,2,Top,Same,Incongruent,Inverted,Split,1,5,0,2,0.44534
526,1,14,1,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.55625
526,1,14,2,Top,Diff,Congruent,Upright,Aligned,7,5,1,2,0.48397
526,1,14,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.56255
526,1,14,2,Top,Same,Incongruent,Inverted,Split,1,5,1,1,1.6165
526,1,14,2,Top,Diff,Congruent,Upright,Aligned,7,5,0,1,0.73339
526,2,1,2,Bottom,Diff,Incongruent,Inverted,Split,5,1,0,1,0.87999
526,2,1,2,Bottom,Diff,Congruent,Upright,Aligned,5,7,1,2,0.49525
526,2,1,2,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.6163
526,2,1,2,Bottom,Same,Incongruent,Upright,Split,1,7,1,1,0.53956
526,2,1,1,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,1.6046
526,2,1,1,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,0.83928
526,2,1,1,Bottom,Same,Congruent,Inverted,Split,1,1,1,1,0.77335
526,2,1,2,Bottom,Diff,Congruent,Inverted,Aligned,9,1,0,1,1.0169
526,2,1,1,Bottom,Diff,Congruent,Upright,Aligned,1,9,0,1,0.70748
526,2,1,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,1,1,0.9506
526,2,1,2,Bottom,Diff,Congruent,Inverted,Aligned,9,1,1,2,0.67299
526,2,1,1,Bottom,Same,Incongruent,Inverted,Aligned,5,9,1,1,0.73725
526,2,1,1,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.58834
526,2,1,2,Bottom,Diff,Incongruent,Upright,Aligned,7,9,1,2,0.60223
526,2,1,2,Bottom,Diff,Incongruent,Inverted,Split,9,7,0,1,0.84449
526,2,1,1,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.49279
526,2,1,1,Bottom,Diff,Congruent,Upright,Aligned,1,9,1,2,0.40916
526,2,1,1,Bottom,Diff,Incongruent,Upright,Split,1,5,0,1,0.69033
526,2,1,2,Bottom,Diff,Incongruent,Inverted,Split,5,1,0,1,0.56255
526,2,1,1,Bottom,Same,Incongruent,Inverted,Aligned,5,9,1,1,0.40498
526,2,1,1,Bottom,Diff,Congruent,Inverted,Aligned,5,7,0,1,0.59104
526,2,1,1,Bottom,Same,Congruent,Inverted,Split,1,1,1,1,0.49967
526,2,1,1,Bottom,Diff,Incongruent,Inverted,Split,7,9,1,2,0.59595
526,2,1,1,Bottom,Diff,Incongruent,Upright,Split,1,5,1,2,0.13408
526,2,1,2,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.4735
526,2,1,2,Bottom,Diff,Incongruent,Inverted,Split,9,7,0,1,0.80957
526,2,1,2,Bottom,Same,Incongruent,Upright,Split,1,7,1,1,0.64624
526,2,1,1,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,0.77969
526,2,1,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,1,1,0.67649
