306	3	654.17	1	1
306	3	948.94	1	1
306	3	741.99	1	1
306	3	665.67	1	1
306	3	825.92	1	1
306	3	1045.1	1	1
306	3	673.38	1	1
306	3	730.9	1	1
306	3	984.59	1	1
306	3	653.38	1	1
306	3	653.88	1	1
306	3	657	1	1
306	3	627.35	1	1
306	3	690.1	1	1
306	3	1188.2	1	1
306	3	1240.4	1	1
306	3	685.62	1	1
306	3	858.89	1	1
306	3	643.94	1	1
306	3	703.9	1	1
306	3	1039.2	1	1
306	3	679.74	1	1
306	3	588.49	1	1
306	3	623.34	1	1
306	3	635.25	1	1
306	3	603.96	1	1
306	3	781.9	1	1
306	3	629.02	1	1
306	3	1083.3	1	1
306	3	832.59	1	1
306	3	702.72	1	1
306	3	791.14	1	1
306	3	760.83	1	1
306	3	632.25	1	1
306	3	636.85	1	1
306	3	616.93	1	1
306	3	620.92	1	1
306	3	571.42	1	1
306	3	1257.9	1	1
306	3	879.09	1	1
306	3	801.28	1	1
306	3	611.45	1	1
306	3	727.63	1	1
306	3	665.25	1	1
306	3	509.91	1	1
306	3	686.12	1	1
306	3	552.45	1	1
306	3	790.49	1	1
306	3	617.45	1	1
306	3	1352.2	1	1
306	3	876.34	1	1
306	3	1029.6	1	1
306	3	666.63	1	1
306	3	826.32	1	1
306	3	901.6	1	1
306	3	878.45	1	1
306	3	630.01	1	1
306	3	676.37	1	1
306	3	798.4	1	1
306	3	791.26	1	1
306	3	1724.2	1	1
306	3	929.44	1	1
306	3	776.32	1	1
306	3	675.93	1	1
306	3	1153.9	1	1
306	3	904.22	1	1
306	3	725.99	1	1
306	3	693.81	1	1
306	3	655.14	1	1
306	3	718.92	1	1
306	3	820.14	1	1
306	3	683.31	1	1
306	3	698.55	1	1
306	3	594.92	1	1
306	3	683.78	1	1
306	3	635.41	1	1
306	3	634.42	1	1
306	3	576.05	1	1
306	3	606.76	1	1
306	3	714.05	1	1
306	3	601.23	1	1
306	3	642.29	1	1
306	3	1401	1	1
306	3	592.28	1	1
306	3	1167.6	1	1
306	3	693.78	1	1
306	3	661.06	1	1
306	3	606.09	1	1
306	3	831.64	1	1
306	3	1497.7	1	1
306	3	603.86	1	1
306	3	714.08	1	1
306	3	888.16	1	1
306	3	628.53	1	1
306	3	529.72	1	1
306	3	646.75	1	1
306	3	473.48	1	1
306	3	573.39	1	1
306	3	904.76	1	1
306	3	697.23	1	1
306	3	754.64	1	1
306	3	770.68	1	1
306	3	609.3	1	1
306	3	758.15	1	1
306	3	890.31	1	1
306	3	1079.3	1	1
306	3	737.69	1	1
306	3	747.27	1	1
306	3	685.52	1	1
306	3	619.45	1	1
306	3	625.86	1	1
306	3	614.53	1	1
306	3	614.44	1	1
306	3	635.97	1	1
306	3	699.77	1	1
306	3	711.27	1	1
306	3	673.53	1	1
306	3	649.03	1	1
306	3	728.72	1	1
306	3	861.18	1	1
306	3	630.62	1	1
306	3	1016.1	1	1
306	3	835.19	1	1
306	3	593.06	1	1
306	3	647.34	1	1
306	3	568.11	1	1
306	3	731.52	1	1
306	3	606.48	1	1
306	3	669.13	1	1
306	3	796.81	1	1
306	3	580.92	1	1
306	3	597.88	1	1
306	3	642.71	1	1
306	3	732.35	1	1
306	3	933.91	1	1
306	3	584.17	1	1
306	3	553.41	1	1
306	3	653.9	1	1
306	3	596.03	1	1
306	3	846.76	1	1
306	3	538.79	1	1
306	3	570.94	1	1
306	3	688.16	1	1
306	3	586.36	1	1
306	3	534.3	1	1
306	3	734.17	1	1
306	3	713.14	1	1
306	3	664.29	1	1
306	3	758.03	1	1
306	3	639.78	1	1
306	3	844.08	1	1
306	3	515.69	1	1
306	3	539.81	1	1
306	3	675.36	1	1
306	3	705.15	1	1
306	3	1040.9	1	1
306	3	523.93	1	1
306	3	776.98	1	1
306	3	649.39	1	1
306	3	628.73	1	1
306	3	665.38	1	1
306	3	722.31	1	1
306	3	622.1	1	1
306	3	1236.6	1	1
306	3	575.54	1	1
306	3	562.08	1	1
