337,1,3,2,0,1,1,1,0,1,1,1,1,1.0954
337,1,3,2,0,0,1,1,1,5,7,1,2,0.62812
337,1,3,2,0,0,1,1,1,7,5,1,2,0.47868
337,1,3,1,0,1,0,1,0,1,7,1,1,0.60318
337,1,3,1,0,0,0,0,1,1,5,0,1,1.4999
337,1,3,2,0,1,0,0,0,5,9,0,2,0.93197
337,1,3,2,0,1,0,0,0,9,5,1,1,0.61289
337,1,3,1,0,1,1,0,0,7,7,1,1,0.60696
337,1,3,2,0,1,0,0,0,9,5,0,2,0.77796
337,1,3,1,0,1,1,0,0,7,7,1,1,0.51185
337,1,3,2,0,1,1,0,1,7,7,0,2,0.46247
337,1,3,1,0,0,1,1,0,1,9,0,1,0.49127
337,1,3,2,0,0,1,1,0,9,1,0,1,0.90734
337,1,3,2,0,0,0,0,1,9,7,0,1,1.4279
337,1,3,1,0,0,1,1,0,1,9,0,1,0.40941
337,1,3,1,0,1,1,0,1,9,9,1,1,0.38674
337,1,3,1,0,1,1,0,0,9,9,0,2,0.3806
337,1,3,2,0,1,1,0,1,7,7,1,1,0.40354
337,1,3,1,0,1,1,0,1,9,9,0,2,0.38665
337,1,3,2,0,1,1,1,0,1,1,1,1,0.41148
337,1,3,2,0,0,1,1,1,5,7,1,2,0.4849
337,1,3,1,0,1,1,1,1,9,9,1,1,0.42551
337,1,3,2,0,0,1,1,1,7,5,1,2,0.20171
337,1,3,1,0,1,1,0,0,9,9,1,1,1.4814
337,1,3,2,0,0,1,1,0,9,1,1,2,0.5865
337,1,3,1,0,1,0,1,0,1,7,1,1,0.47939
337,1,3,2,0,0,0,0,1,9,7,0,1,1.3004
337,1,3,1,0,1,0,1,1,9,5,1,1,0.60689
337,1,3,1,0,1,1,1,1,9,9,0,2,0.55014
337,1,3,1,0,1,0,1,1,9,5,1,1,0.36618
337,1,3,2,0,1,0,0,0,5,9,1,1,0.77563
337,1,3,1,0,0,0,0,1,1,5,0,1,0.83945
337,2,4,1,1,1,1,1,1,7,7,1,1,0.38725
337,2,4,2,1,1,1,0,0,5,5,1,1,0.577
337,2,4,2,1,1,1,0,0,5,5,1,1,0.34374
337,2,4,1,1,1,0,1,0,9,7,1,1,0.58561
337,2,4,2,1,0,0,1,0,5,9,0,1,0.52735
337,2,4,1,1,0,0,0,0,5,9,1,2,0.66652
337,2,4,1,1,1,0,1,0,9,7,1,1,0.38501
337,2,4,1,1,0,0,0,0,5,9,1,2,0.43728
337,2,4,1,1,0,0,0,1,9,5,1,2,0.62799
337,2,4,1,1,1,1,0,1,5,5,1,1,0.39767
337,2,4,2,1,0,1,1,1,5,7,1,2,0.40166
337,2,4,1,1,0,0,0,1,9,5,1,2,1.3888
337,2,4,2,1,1,0,0,1,9,7,1,1,0.37474
337,2,4,2,1,0,1,1,0,7,5,0,1,0.67887
337,2,4,1,1,0,1,0,0,7,5,0,1,0.58676
337,2,4,2,1,1,1,1,1,7,7,0,2,0.30212
337,2,4,1,1,0,1,1,1,7,5,1,2,0.74952
337,2,4,1,1,0,1,1,0,7,5,0,1,0.57006
337,2,4,1,1,1,1,0,1,5,5,1,1,0.62236
337,2,4,1,1,0,1,1,1,7,5,1,2,0.50444
337,2,4,2,1,0,0,0,0,1,7,0,1,0.47961
337,2,4,2,1,0,0,0,0,1,7,0,1,0.69897
337,2,4,2,1,0,0,0,1,7,1,0,1,0.80051
337,2,4,2,1,1,1,1,1,7,7,0,2,0.91544
337,2,4,1,1,1,1,1,1,7,7,1,1,0.49478
337,2,4,2,1,0,1,1,0,7,5,1,2,1.2183
337,2,4,2,1,0,1,1,1,5,7,1,2,0.53999
337,2,4,1,1,0,1,0,0,7,5,0,1,0.59225
337,2,4,2,1,1,0,0,1,9,7,1,1,0.82606
337,2,4,2,1,0,0,1,0,5,9,0,1,0.85513
337,2,4,2,1,0,0,0,1,7,1,0,1,0.70857
337,2,4,1,1,0,1,1,0,7,5,0,1,0.5533
337,3,9,1,0,1,0,1,0,9,5,1,1,0.85465
337,3,9,2,0,1,0,0,0,7,1,1,1,0.67194
