339,1,9,2,0,1,1,0,0,1,1,1,1,1.9569
339,1,9,1,0,0,0,0,0,9,7,0,1,0.9229
339,1,9,1,0,0,1,0,1,7,5,0,1,1.1294
339,1,9,2,0,1,1,1,1,1,1,1,1,0.71733
339,1,9,1,0,0,0,1,0,9,7,0,1,4.1673
339,1,9,2,0,1,0,0,1,9,5,0,2,0.63729
339,1,9,2,0,1,0,1,0,1,7,0,2,0.81821
339,1,9,2,0,1,0,0,1,9,5,0,2,0.58721
339,1,9,1,0,0,1,0,1,7,5,0,1,0.67521
339,1,9,2,0,1,0,1,0,9,5,0,2,1.0502
339,1,9,1,0,1,1,1,0,7,7,1,1,0.49367
339,1,9,1,0,0,0,1,1,9,7,1,2,1.0683
339,1,9,1,0,0,0,0,0,9,7,0,1,0.87998
339,1,9,2,0,1,0,1,0,1,7,0,2,0.64315
339,1,9,2,0,1,0,1,0,9,5,0,2,0.8222
339,1,9,1,0,0,1,1,1,5,7,1,2,2.2504
339,1,9,2,0,1,1,1,1,1,1,1,1,0.67193
339,1,9,2,0,0,1,0,0,7,5,1,2,0.83891
339,1,9,1,0,0,0,1,0,9,7,0,1,0.88843
339,1,9,1,0,1,1,0,0,9,9,1,1,0.88498
339,1,9,1,0,0,1,1,1,5,7,1,2,0.69856
339,1,9,1,0,0,0,1,1,9,7,1,2,0.82036
339,1,9,1,0,1,1,0,0,9,9,0,2,1.4402
339,1,9,2,0,1,1,0,1,7,7,0,2,0.73952
339,1,9,1,0,1,1,1,0,7,7,1,1,0.63129
339,1,9,2,0,0,1,0,0,7,5,1,2,1.717
339,1,9,2,0,1,1,0,1,7,7,0,2,1.4353
339,1,9,2,0,0,1,1,1,5,7,1,2,0.57381
339,1,9,2,0,1,1,0,0,1,1,0,2,1.2171
339,1,9,1,0,0,0,0,1,9,7,0,1,0.52633
339,1,9,1,0,0,0,0,1,9,7,0,1,1.0433
339,1,9,2,0,0,1,1,1,5,7,1,2,0.83718
339,2,4,1,1,0,0,1,0,9,5,1,2,0.71122
339,2,4,2,1,1,1,0,0,9,9,1,1,1.2557
339,2,4,2,1,1,0,0,0,9,7,1,1,1.5624
339,2,4,1,1,1,0,0,1,9,7,1,1,0.67999
339,2,4,1,1,1,0,1,1,1,5,1,1,1.5165
339,2,4,2,1,1,0,0,0,9,7,1,1,0.78366
339,2,4,1,1,1,0,0,1,9,7,1,1,1.269
339,2,4,2,1,1,1,0,0,9,9,1,1,0.63572
339,2,4,1,1,0,1,0,1,1,9,1,2,0.52633
339,2,4,1,1,1,0,0,0,9,7,0,2,1.2551
339,2,4,2,1,0,0,1,0,7,1,1,2,0.55762
339,2,4,2,1,1,0,1,0,5,1,1,1,0.5305
339,2,4,2,1,1,1,0,1,7,7,1,1,0.5183
339,2,4,1,1,0,0,1,0,1,7,1,2,0.72004
339,2,4,1,1,0,1,1,1,9,1,1,2,0.41786
339,2,4,1,1,1,0,1,1,1,5,0,2,0.26508
339,2,4,2,1,0,1,0,1,7,5,1,2,0.94442
339,2,4,2,1,0,1,1,1,1,9,1,2,0.5341
339,2,4,2,1,0,0,1,1,9,5,1,2,0.26427
339,2,4,1,1,0,1,0,1,1,9,1,2,2.8505
339,2,4,1,1,0,1,1,1,9,1,1,2,0.32261
339,2,4,2,1,0,0,1,0,7,1,1,2,0.31018
339,2,4,1,1,0,0,1,0,1,7,1,2,0.2449
339,2,4,1,1,0,0,1,0,9,5,1,2,0.32059
339,2,4,1,1,0,1,0,0,9,1,1,2,0.64741
339,2,4,1,1,0,1,0,0,9,1,1,2,0.40598
339,2,4,1,1,1,0,0,0,9,7,1,1,0.76627
339,2,4,2,1,0,0,1,1,9,5,1,2,0.23343
339,2,4,2,1,0,1,1,1,1,9,1,2,0.14407
339,2,4,2,1,0,1,0,1,7,5,1,2,0.39214
339,2,4,2,1,1,1,0,1,7,7,0,2,1.1594
339,2,4,2,1,1,0,1,0,5,1,1,1,0.54018
339,3,2,2,1,0,1,1,1,9,1,0,1,2.4354
339,3,2,2,1,0,1,1,1,9,1,1,2,0.68907
339,3,2,1,1,1,1,1,1,5,5,1,1,0.38793
339,3,2,1,1,0,1,1,0,5,7,0,1,0.4805
339,3,2,2,1,0,0,0,0,5,9,1,2,1.1195
339,3,2,2,1,1,1,1,0,5,5,1,1,0.32507
339,3,2,1,1,1,1,1,1,5,5,1,1,1.8991
339,3,2,2,1,1,1,1,0,5,5,1,1,0.29549
339,3,2,1,1,1,1,1,1,7,7,1,1,0.76392
339,3,2,1,1,0,0,1,0,7,1,0,1,0.35469
339,3,2,1,1,0,0,1,0,7,1,0,1,0.40491
339,3,2,2,1,0,0,1,1,5,9,0,1,2.1863
339,3,2,1,1,0,1,0,0,7,5,1,2,1.0296
339,3,2,2,1,0,0,0,0,5,9,1,2,0.68403
339,3,2,2,1,1,1,0,1,5,5,0,2,0.66984
339,3,2,1,1,0,1,0,0,7,5,1,2,0.5376
339,3,2,1,1,1,1,0,1,5,5,0,2,0.58007
339,3,2,1,1,0,1,1,0,5,7,0,1,1.1032
339,3,2,1,1,0,1,0,0,5,7,0,1,0.48463
339,3,2,2,1,0,0,1,0,1,7,1,2,1.443
339,3,2,2,1,1,0,0,1,1,5,1,1,0.51496
339,3,2,2,1,1,1,0,0,1,1,1,1,0.36288
339,3,2,2,1,1,1,0,1,5,5,1,1,0.36076
339,3,2,1,1,1,1,0,1,5,5,1,1,0.23168
339,3,2,2,1,0,0,1,0,1,7,0,1,0.41948
339,3,2,1,1,1,1,0,1,9,9,1,1,0.56336
339,3,2,2,1,1,0,0,1,1,5,1,1,0.30598
339,3,2,1,1,0,1,0,0,5,7,0,1,1.2562
339,3,2,1,1,1,1,1,1,7,7,0,2,2.1073
339,3,2,2,1,0,0,1,1,5,9,1,2,0.83377
339,3,2,1,1,1,1,0,1,9,9,1,1,0.44725
339,3,2,2,1,1,1,0,0,1,1,1,1,0.71752
339,4,3,2,0,1,0,0,1,1,7,1,1,0.86678
339,4,3,2,0,0,1,1,0,1,9,1,2,1.098
339,4,3,2,0,0,1,1,0,7,5,1,2,3.1737
339,4,3,1,0,1,0,1,0,1,7,1,1,0.22827
339,4,3,1,0,1,0,1,0,1,7,1,1,0.26208
339,4,3,2,0,0,1,0,0,9,1,1,2,1.0755
339,4,3,2,0,1,0,0,0,7,1,1,1,0.4721
339,4,3,2,0,1,0,1,1,7,1,1,1,2.1482
339,4,3,2,0,1,0,0,0,7,1,1,1,0.40357
339,4,3,1,0,1,1,0,1,7,7,1,1,0.3789
339,4,3,1,0,1,0,1,0,9,5,0,2,0.73725
339,4,3,2,0,0,0,0,1,7,9,1,2,0.52254
339,4,3,2,0,0,1,1,1,1,9,1,2,0.46495
339,4,3,1,0,0,0,1,1,7,9,1,2,0.40898
339,4,3,1,0,0,0,1,1,1,5,1,2,0.34365
339,4,3,1,0,1,0,0,1,1,7,1,1,0.76727
339,4,3,2,0,1,0,0,1,1,7,1,1,1.3352
339,4,3,1,0,1,0,0,1,1,7,1,1,0.24668
339,4,3,1,0,1,1,0,0,7,7,1,1,0.66462
339,4,3,2,0,0,1,0,0,9,1,1,2,0.82983
339,4,3,1,0,0,0,1,1,1,5,1,2,0.5395
339,4,3,1,0,0,0,1,1,7,9,1,2,0.17724
339,4,3,2,0,0,0,0,1,7,9,1,2,0.8076
339,4,3,2,0,1,0,1,1,7,1,0,2,1.3045
339,4,3,1,0,0,1,0,0,7,5,1,2,1.4209
339,4,3,2,0,0,1,1,0,1,9,1,2,1.702
339,4,3,1,0,0,1,0,0,7,5,1,2,0.54016
339,4,3,2,0,0,1,1,0,7,5,1,2,1.0679
339,4,3,2,0,0,1,1,1,1,9,1,2,0.87211
339,4,3,1,0,1,1,0,0,7,7,0,2,1.8236
339,4,3,1,0,1,1,0,1,7,7,1,1,1.932
339,4,3,1,0,1,0,1,0,9,5,0,2,1.0612
339,5,11,2,0,1,1,0,0,9,9,1,1,1.6295
339,5,11,1,0,0,1,1,1,7,5,1,2,0.42152
339,5,11,1,0,0,1,1,0,5,7,1,2,0.86863
339,5,11,1,0,1,0,0,0,5,9,1,1,0.45819
