317,1,4,1,1,1,0,1,1,5,1,1,1,2.0158
317,1,4,2,1,1,1,0,1,7,7,0,2,2.7617
317,1,4,2,1,0,0,1,1,5,9,1,2,1.6265
317,1,4,1,1,1,0,1,1,5,1,1,1,0.858
317,1,4,1,1,1,1,1,0,1,1,1,1,1.8289
317,1,4,2,1,0,1,1,0,7,5,1,2,0.79246
317,1,4,2,1,0,1,1,1,1,9,1,2,0.55068
317,1,4,2,1,1,0,0,0,1,5,1,1,1.121
317,1,4,2,1,0,1,1,0,7,5,1,2,0.73701
317,1,4,2,1,1,1,0,1,7,7,1,1,1.3941
317,1,4,1,1,0,0,0,1,5,9,1,2,0.91633
317,1,4,2,1,1,0,0,0,1,5,1,1,0.98646
317,1,4,1,1,0,1,1,1,9,1,1,2,0.75488
317,1,4,1,1,0,0,0,1,5,9,1,2,1.2865
317,1,4,2,1,0,0,0,1,7,1,1,2,1.0523
317,1,4,2,1,0,0,1,1,5,9,1,2,0.52756
317,1,4,1,1,0,0,0,0,7,1,1,2,1.8722
317,1,4,1,1,0,1,1,1,9,1,1,2,1.1844
317,1,4,2,1,1,1,1,0,5,5,1,1,1.3713
317,1,4,2,1,1,1,1,0,5,5,0,2,2.0103
317,1,4,1,1,1,1,1,0,1,1,1,1,0.73997
317,1,4,2,1,0,1,0,0,1,9,1,2,0.68132
317,1,4,1,1,0,0,0,0,7,1,0,1,1.2232
317,1,4,2,1,0,0,0,1,7,1,1,2,2.602
317,1,4,1,1,1,0,0,0,5,1,1,1,0.67265
317,1,4,1,1,1,0,0,0,5,1,1,1,1.668
317,1,4,1,1,0,0,1,0,1,7,1,2,0.52142
317,1,4,2,1,0,1,0,0,1,9,1,2,0.62678
317,1,4,2,1,0,1,1,1,1,9,1,2,0.29209
317,1,4,1,1,1,0,0,1,1,5,1,1,0.76261
317,1,4,1,1,1,0,0,1,1,5,1,1,0.47505
317,1,4,1,1,0,0,1,0,1,7,1,2,0.39241
