322,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,4.5753
322,1,3,1,Bottom,Same,Incongruent,Upright,Split,1,7,1,1,1.3787
322,1,3,2,Bottom,Diff,Congruent,Inverted,Aligned,1,9,0,1,1.9264
322,1,3,2,Bottom,Same,Incongruent,Inverted,Split,7,1,0,2,1.2993
322,1,3,2,Bottom,Diff,Congruent,Inverted,Aligned,1,9,1,2,1.1452
322,1,3,1,Bottom,Same,Incongruent,Inverted,Split,9,5,1,1,2.0942
322,1,3,1,Bottom,Same,Incongruent,Upright,Aligned,9,5,1,1,1.7289
322,1,3,2,Bottom,Same,Congruent,Upright,Aligned,9,9,1,1,3.7841
322,1,3,1,Bottom,Same,Congruent,Upright,Aligned,7,7,1,1,0.79782
322,1,3,2,Bottom,Diff,Incongruent,Inverted,Split,1,5,1,2,1.2516
322,1,3,2,Bottom,Same,Incongruent,Upright,Aligned,1,7,0,2,0.71545
322,1,3,1,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,3.3225
322,1,3,2,Bottom,Same,Congruent,Upright,Split,7,7,1,1,2.0779
322,1,3,1,Bottom,Same,Incongruent,Inverted,Aligned,7,1,0,2,1.1823
322,1,3,1,Bottom,Same,Incongruent,Upright,Aligned,9,5,0,2,0.93744
322,1,3,2,Bottom,Diff,Incongruent,Inverted,Split,1,5,1,2,2.4456
322,1,3,1,Bottom,Same,Incongruent,Inverted,Split,9,5,1,1,1.566
322,1,3,2,Bottom,Diff,Congruent,Upright,Split,7,5,0,1,2.6313
322,1,3,1,Bottom,Same,Incongruent,Inverted,Aligned,7,1,0,2,1.217
322,1,3,1,Bottom,Same,Incongruent,Inverted,Aligned,9,5,0,2,0.85088
322,1,3,1,Bottom,Same,Incongruent,Inverted,Aligned,9,5,0,2,1.0195
322,1,3,2,Bottom,Same,Incongruent,Inverted,Split,7,1,1,1,0.84419
322,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,0.64488
322,1,3,1,Bottom,Diff,Congruent,Upright,Split,7,5,0,1,2.2372
