303,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,1,9,NaN,NaN,NaN
303,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,5,1,1,2,2.0506
303,1,3,1,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.70718
303,1,3,1,Bottom,Same,Congruent,Upright,Split,5,5,1,1,0.27565
303,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,9,7,0,1,0.31234
303,1,3,2,Bottom,Diff,Incongruent,Upright,Split,7,9,1,2,0.93801
303,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,1.242
303,1,3,1,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,1.1868
303,1,3,1,Bottom,Same,Incongruent,Upright,Aligned,1,7,0,2,1.0402
303,1,3,2,Bottom,Diff,Incongruent,Upright,Split,7,9,1,2,1.0937
303,1,3,1,Bottom,Same,Congruent,Inverted,Split,1,1,1,1,1.6051
303,1,3,2,Bottom,Diff,Incongruent,Upright,Split,5,1,1,2,0.65924
303,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,9,7,0,1,0.96598
303,1,3,1,Bottom,Diff,Congruent,Upright,Split,1,9,0,1,0.72467
303,1,3,2,Bottom,Diff,Incongruent,Upright,Split,5,1,1,2,1.0264
303,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,1,9,1,2,0.70389
303,1,3,2,Bottom,Diff,Congruent,Inverted,Split,9,1,1,2,1.0167
303,1,3,2,Bottom,Same,Congruent,Inverted,Split,5,5,1,1,0.98898
303,1,3,1,Bottom,Same,Incongruent,Inverted,Split,5,9,1,1,1.2203
303,1,3,2,Bottom,Same,Congruent,Inverted,Split,5,5,1,1,0.62042
303,1,3,1,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,0.27367
303,1,3,2,Bottom,Same,Congruent,Inverted,Aligned,1,1,1,1,0.74323
303,1,3,2,Bottom,Diff,Congruent,Inverted,Split,9,1,0,1,0.63943
303,1,3,1,Bottom,Same,Incongruent,Upright,Aligned,1,7,0,2,0.31255
303,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,0.46443
303,1,3,2,Bottom,Same,Congruent,Inverted,Aligned,1,1,1,1,0.67003
303,1,3,1,Bottom,Same,Congruent,Inverted,Split,1,1,1,1,0.72947
303,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,5,1,0,1,0.3479
303,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,9,1,1,2,0.27964
303,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,0,1,0.49766
303,1,3,1,Bottom,Same,Incongruent,Inverted,Split,5,9,1,1,0.68637
303,1,3,1,Bottom,Diff,Congruent,Upright,Split,1,9,0,1,1.7348
303,2,4,2,Top,Same,Congruent,Inverted,Aligned,5,5,0,2,1.1633
303,2,4,2,Top,Same,Congruent,Inverted,Split,9,9,1,1,1.6686
303,2,4,2,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.67117
303,2,4,1,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,1.0674
303,2,4,2,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.78627
303,2,4,1,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.41672
303,2,4,1,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.68212
303,2,4,2,Top,Diff,Incongruent,Upright,Aligned,9,5,1,2,0.72098
303,2,4,2,Top,Same,Incongruent,Inverted,Split,5,1,1,1,0.51135
303,2,4,1,Top,Diff,Congruent,Inverted,Aligned,7,5,0,1,1.1098
303,2,4,2,Top,Same,Congruent,Upright,Split,7,7,1,1,0.73116
303,2,4,1,Top,Diff,Congruent,Inverted,Aligned,7,5,1,2,0.60283
303,2,4,2,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.38328
303,2,4,1,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.62304
303,2,4,2,Top,Diff,Incongruent,Upright,Split,7,1,1,2,1.0014
303,2,4,2,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.60271
303,2,4,1,Top,Same,Congruent,Inverted,Split,1,1,1,1,1.6256
303,2,4,2,Top,Diff,Incongruent,Upright,Aligned,9,5,1,2,0.4076
303,2,4,2,Top,Same,Congruent,Upright,Split,7,7,1,1,0.7049
303,2,4,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.75303
303,2,4,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.4261
303,2,4,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.46438
303,2,4,1,Top,Diff,Incongruent,Upright,Split,7,1,1,2,0.29778
303,2,4,1,Top,Diff,Incongruent,Upright,Split,7,1,0,1,0.18296
303,2,4,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.54432
303,2,4,2,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.48941
303,2,4,1,Top,Same,Congruent,Upright,Aligned,5,5,1,1,0.65068
303,2,4,1,Top,Same,Congruent,Inverted,Split,1,1,1,1,0.52783
303,2,4,1,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.76453
303,2,4,1,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.26923
303,2,4,2,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.37429
303,2,4,1,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.33287
303,3,16,1,Top,Diff,Incongruent,Inverted,Aligned,1,7,1,2,0.56243
303,3,16,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.46044
303,3,16,2,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.25541
303,3,16,1,Top,Same,Incongruent,Inverted,Aligned,7,9,0,2,0.23083
303,3,16,1,Top,Same,Incongruent,Upright,Split,7,9,0,2,0.23759
303,3,16,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,1.411
303,3,16,1,Top,Same,Incongruent,Upright,Split,7,9,1,1,0.92548
303,3,16,2,Top,Same,Incongruent,Inverted,Aligned,7,9,1,1,0.55837
303,3,16,1,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.33118
303,3,16,1,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.34645
303,3,16,1,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.70459
303,3,16,2,Top,Same,Incongruent,Upright,Aligned,5,1,0,2,0.77275
303,3,16,2,Top,Diff,Incongruent,Inverted,Aligned,5,9,1,2,0.66809
303,3,16,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.66243
303,3,16,1,Top,Same,Incongruent,Inverted,Aligned,7,9,1,1,0.75465
303,3,16,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.24706
303,3,16,2,Top,Diff,Incongruent,Upright,Aligned,7,1,1,2,0.38715
303,3,16,2,Top,Same,Incongruent,Inverted,Aligned,7,9,1,1,0.70593
303,3,16,1,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.41736
303,3,16,2,Top,Same,Incongruent,Inverted,Split,7,9,0,2,0.80659
303,3,16,2,Top,Diff,Congruent,Upright,Split,5,7,1,2,0.49962
303,3,16,2,Top,Diff,Incongruent,Inverted,Aligned,5,9,1,2,0.40502
303,3,16,1,Top,Diff,Incongruent,Inverted,Aligned,1,7,1,2,0.78277
303,3,16,1,Top,Same,Congruent,Upright,Split,1,1,1,1,0.20127
303,3,16,2,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.47329
303,3,16,1,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.41818
303,3,16,1,Top,Diff,Congruent,Inverted,Split,7,5,1,2,0.65707
303,3,16,1,Top,Same,Congruent,Upright,Split,1,1,1,1,0.24199
303,3,16,2,Top,Same,Incongruent,Inverted,Split,7,9,0,2,0.301
303,3,16,1,Top,Diff,Incongruent,Upright,Aligned,1,7,1,2,0.35336
303,3,16,2,Top,Diff,Incongruent,Upright,Aligned,7,1,0,1,0.96964
303,3,16,1,Top,Diff,Incongruent,Upright,Aligned,1,7,1,2,0.48843
303,4,7,2,Bottom,Same,Congruent,Upright,Aligned,5,5,0,2,2.2702
303,4,7,1,Bottom,Same,Incongruent,Upright,Split,1,7,0,2,0.90212
303,4,7,2,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,1.2565
303,4,7,1,Bottom,Same,Incongruent,Inverted,Aligned,5,9,1,1,0.69677
303,4,7,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,1,1,0.97162
303,4,7,1,Bottom,Diff,Incongruent,Inverted,Split,9,7,0,1,0.80335
303,4,7,2,Bottom,Same,Incongruent,Upright,Split,1,7,1,1,1.2413
303,4,7,2,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,1.6194
303,4,7,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,0.54874
303,4,7,1,Bottom,Diff,Congruent,Upright,Aligned,7,5,1,2,0.54536
303,4,7,2,Bottom,Same,Congruent,Upright,Split,1,1,1,1,0.50569
303,4,7,2,Bottom,Same,Congruent,Inverted,Aligned,5,5,0,2,1.0498
303,4,7,2,Bottom,Diff,Incongruent,Upright,Aligned,1,5,1,2,0.6641
303,4,7,2,Bottom,Same,Incongruent,Inverted,Split,9,5,1,1,0.78781
303,4,7,1,Bottom,Same,Congruent,Inverted,Aligned,7,7,1,1,0.91492
303,4,7,2,Bottom,Same,Incongruent,Inverted,Split,9,5,1,1,0.93218
303,4,7,1,Bottom,Same,Congruent,Upright,Split,1,1,0,2,0.27551
