318,1,6,2,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,1.4151
318,1,6,2,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,2.534
318,1,6,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,1.0513
318,1,6,1,Top,Diff,Incongruent,Upright,Split,9,5,1,2,0.90702
318,1,6,2,Top,Diff,Congruent,Inverted,Aligned,7,5,0,1,2.0795
318,1,6,1,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,0.6793
318,1,6,1,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.45046
318,1,6,2,Top,Same,Congruent,Inverted,Split,9,9,1,1,0.69202
318,1,6,1,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.62499
318,1,6,2,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.4312
318,1,6,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.69434
318,1,6,1,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.7384
318,1,6,2,Top,Same,Congruent,Inverted,Split,9,9,1,1,1.0582
318,1,6,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.73825
318,1,6,2,Top,Diff,Congruent,Inverted,Aligned,7,5,1,2,0.4471
318,1,6,1,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.4038
318,1,6,1,Top,Diff,Congruent,Upright,Split,9,1,0,1,0.72899
318,1,6,1,Top,Diff,Incongruent,Upright,Split,9,5,1,2,0.49038
318,1,6,1,Top,Same,Congruent,Inverted,Aligned,7,7,0,2,0.48742
318,1,6,1,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.39313
318,1,6,1,Top,Same,Incongruent,Upright,Aligned,7,9,1,1,0.34374
318,1,6,2,Top,Same,Congruent,Upright,Split,5,5,1,1,0.32621
318,1,6,1,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.43152
318,1,6,2,Top,Same,Congruent,Inverted,Aligned,7,7,1,1,0.65793
318,1,6,1,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.14425
318,1,6,2,Top,Same,Incongruent,Upright,Aligned,5,1,1,1,0.16917
318,1,6,2,Top,Same,Congruent,Upright,Split,5,5,1,1,0.21273
318,1,6,1,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.25706
318,1,6,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.55096
318,1,6,1,Top,Same,Congruent,Inverted,Aligned,5,5,1,1,0.34885
318,1,6,2,Top,Same,Congruent,Inverted,Split,5,5,1,1,0.33608
318,1,6,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.31785
318,2,13,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,0,1,0.8992
318,2,13,1,Bottom,Diff,Congruent,Upright,Split,1,9,1,2,0.97072
318,2,13,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,0,1,0.59295
318,2,13,1,Bottom,Same,Incongruent,Inverted,Aligned,7,1,0,2,0.90501
318,2,13,2,Bottom,Same,Congruent,Upright,Split,9,9,1,1,0.4913
318,2,13,1,Bottom,Same,Incongruent,Inverted,Aligned,7,1,1,1,0.60374
318,2,13,1,Bottom,Diff,Incongruent,Upright,Split,7,9,0,1,0.4154
318,2,13,1,Bottom,Diff,Incongruent,Upright,Aligned,7,9,1,2,0.28611
318,2,13,1,Bottom,Same,Congruent,Inverted,Aligned,9,9,1,1,1.3188
318,2,13,2,Bottom,Diff,Incongruent,Upright,Split,1,5,0,1,0.5021
318,2,13,1,Bottom,Same,Congruent,Inverted,Aligned,9,9,1,1,0.74795
318,2,13,2,Bottom,Diff,Congruent,Inverted,Split,9,1,1,2,0.67045
318,2,13,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,0.53807
318,2,13,1,Bottom,Same,Incongruent,Inverted,Split,1,7,1,1,0.43508
318,2,13,2,Bottom,Same,Incongruent,Inverted,Aligned,1,7,0,2,0.35442
318,2,13,2,Bottom,Diff,Incongruent,Inverted,Split,5,1,0,1,0.50566
318,2,13,1,Bottom,Diff,Incongruent,Inverted,Split,1,5,1,2,1.1199
318,2,13,2,Bottom,Same,Incongruent,Inverted,Aligned,1,7,1,1,1.0948
318,2,13,1,Bottom,Same,Incongruent,Inverted,Split,1,7,0,2,1.091
318,2,13,1,Bottom,Diff,Incongruent,Inverted,Split,1,5,1,2,0.73764
318,2,13,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,0.43784
318,2,13,2,Bottom,Diff,Congruent,Inverted,Split,9,1,1,2,0.69997
318,2,13,1,Bottom,Diff,Incongruent,Upright,Aligned,7,9,0,1,0.52781
318,2,13,2,Bottom,Diff,Incongruent,Upright,Aligned,7,9,1,2,0.30804
318,2,13,2,Bottom,Same,Congruent,Upright,Split,9,9,1,1,1.0321
318,2,13,2,Bottom,Diff,Incongruent,Upright,Split,1,5,0,1,0.56594
318,2,13,1,Bottom,Diff,Congruent,Upright,Split,1,9,0,1,0.46965
318,2,13,2,Bottom,Diff,Incongruent,Inverted,Split,5,1,1,2,0.92489
318,2,13,1,Bottom,Diff,Incongruent,Upright,Split,7,9,1,2,0.78731
318,2,13,2,Bottom,Same,Congruent,Upright,Aligned,7,7,1,1,0.31817
318,2,13,2,Bottom,Same,Congruent,Upright,Aligned,7,7,1,1,0.23688
318,2,13,2,Bottom,Diff,Incongruent,Upright,Aligned,7,9,1,2,0.25059
318,3,14,1,Top,Diff,Incongruent,Inverted,Aligned,7,1,0,1,2.3305
318,3,14,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.31829
318,3,14,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,0.21158
318,3,14,1,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.45913
318,3,14,1,Top,Same,Congruent,Upright,Aligned,1,1,1,1,2.3388
318,3,14,2,Top,Diff,Congruent,Inverted,Aligned,1,9,1,2,0.26296
318,3,14,2,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,0.31617
318,3,14,1,Top,Same,Incongruent,Upright,Aligned,1,5,1,1,0.5781
318,3,14,2,Top,Diff,Congruent,Upright,Split,7,5,1,2,0.83699
