310,1,3,2,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,2.1741
310,1,3,1,Bottom,Diff,Incongruent,Upright,Split,7,9,0,1,0.80524
310,1,3,2,Bottom,Diff,Incongruent,Upright,Aligned,1,5,1,2,0.63361
310,1,3,2,Bottom,Same,Incongruent,Upright,Split,1,7,0,2,0.67066
310,1,3,2,Bottom,Same,Incongruent,Inverted,Aligned,5,9,1,1,0.9788
310,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,5,7,1,2,0.52682
310,1,3,2,Bottom,Diff,Congruent,Upright,Split,9,1,1,2,0.71278
310,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,0,1,0.72488
310,1,3,1,Bottom,Same,Congruent,Inverted,Split,9,9,1,1,3.2142
310,1,3,1,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.65431
310,1,3,1,Bottom,Diff,Incongruent,Upright,Split,7,9,0,1,0.78693
310,1,3,2,Bottom,Diff,Congruent,Inverted,Split,9,1,NaN,NaN,NaN
310,1,3,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,0,1,0.80509
310,1,3,1,Bottom,Same,Incongruent,Inverted,Split,1,7,0,2,0.82423
310,1,3,2,Bottom,Same,Incongruent,Upright,Split,1,7,1,1,0.6297
310,1,3,1,Bottom,Same,Congruent,Inverted,Split,9,9,1,1,0.82752
310,1,3,1,Bottom,Diff,Congruent,Inverted,Aligned,7,5,0,1,0.6149
310,1,3,1,Bottom,Same,Congruent,Upright,Split,1,1,1,1,0.63664
310,1,3,1,Bottom,Same,Congruent,Upright,Split,1,1,1,1,0.62703
310,1,3,1,Bottom,Diff,Incongruent,Upright,Aligned,9,7,1,2,0.53754
310,1,3,1,Bottom,Same,Incongruent,Inverted,Split,1,7,1,1,2.1902
310,1,3,2,Bottom,Diff,Incongruent,Upright,Aligned,1,5,1,2,0.55911
310,1,3,2,Bottom,Diff,Incongruent,Inverted,Split,7,9,0,1,2.1522
310,1,3,2,Bottom,Diff,Congruent,Upright,Split,9,1,1,2,0.59815
310,1,3,2,Bottom,Diff,Congruent,Upright,Aligned,5,7,1,2,0.49496
310,1,3,2,Bottom,Diff,Congruent,Inverted,Split,9,1,1,2,2.1473
310,1,3,2,Bottom,Diff,Incongruent,Inverted,Aligned,1,5,1,2,1.0986
310,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,1,2,1.4226
310,1,3,1,Bottom,Diff,Incongruent,Upright,Aligned,5,1,1,2,0.87778
310,1,3,2,Bottom,Same,Incongruent,Inverted,Aligned,5,9,1,1,1.6806
310,1,3,1,Bottom,Diff,Incongruent,Inverted,Aligned,7,9,1,2,0.73078
310,1,3,1,Bottom,Diff,Congruent,Inverted,Aligned,7,5,0,1,1.0519
310,2,4,2,Top,Same,Congruent,Upright,Split,1,1,1,1,0.79348
310,2,4,1,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.58743
310,2,4,2,Top,Diff,Congruent,Upright,Aligned,9,1,1,2,0.48244
310,2,4,1,Top,Same,Incongruent,Upright,Split,9,7,1,1,0.80519
310,2,4,1,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.48502
310,2,4,1,Top,Same,Incongruent,Inverted,Split,1,5,0,2,0.94954
310,2,4,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.78858
310,2,4,1,Top,Same,Incongruent,Inverted,Split,7,9,0,2,1.1243
310,2,4,2,Top,Diff,Congruent,Inverted,Split,5,7,1,2,0.78049
310,2,4,1,Top,Diff,Incongruent,Upright,Aligned,5,9,1,2,0.59377
310,2,4,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.91157
310,2,4,2,Top,Same,Incongruent,Inverted,Aligned,7,9,1,1,1.1
310,2,4,1,Top,Diff,Congruent,Upright,Split,9,1,1,2,0.69464
310,2,4,1,Top,Same,Incongruent,Upright,Aligned,1,5,1,1,0.53458
310,2,4,2,Top,Diff,Congruent,Inverted,Split,1,9,1,2,0.66888
