335,1,8,1,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,2.5753
335,1,8,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,3.2062
335,1,8,2,Top,Diff,Congruent,Upright,Aligned,9,1,0,1,1.8567
335,1,8,1,Top,Diff,Congruent,Inverted,Aligned,9,1,1,2,3.9087
335,1,8,1,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,4.1772
335,1,8,1,Top,Diff,Incongruent,Inverted,Aligned,9,5,0,1,1.1454
335,1,8,2,Top,Diff,Incongruent,Inverted,Aligned,9,5,1,2,0.70993
335,1,8,1,Top,Diff,Incongruent,Upright,Aligned,5,9,0,1,1.1366
335,1,8,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,0.99151
335,1,8,1,Top,Same,Incongruent,Upright,Split,9,7,0,2,0.99781
335,1,8,1,Top,Diff,Incongruent,Upright,Aligned,5,9,1,2,1.1663
335,1,8,2,Top,Diff,Incongruent,Inverted,Aligned,9,5,1,2,1.5803
335,1,8,2,Top,Same,Incongruent,Inverted,Split,7,9,0,2,2.5732
335,1,8,1,Top,Same,Incongruent,Upright,Split,1,5,1,1,2.4656
335,1,8,2,Top,Same,Congruent,Inverted,Split,5,5,0,2,0.92744
335,1,8,2,Top,Same,Congruent,Inverted,Aligned,1,1,1,1,0.73445
335,1,8,1,Top,Same,Incongruent,Upright,Split,9,7,1,1,2.0247
335,1,8,1,Top,Diff,Congruent,Inverted,Aligned,9,1,0,1,1.4031
335,1,8,2,Top,Same,Incongruent,Upright,Aligned,1,5,0,2,1.1451
335,1,8,2,Top,Same,Congruent,Inverted,Aligned,1,1,0,2,0.73928
335,1,8,1,Top,Diff,Congruent,Inverted,Split,1,9,0,1,1.923
335,1,8,2,Top,Same,Incongruent,Upright,Split,9,7,0,2,1.5892
335,1,8,1,Top,Same,Incongruent,Upright,Split,1,5,1,1,1.105
335,1,8,1,Top,Diff,Congruent,Inverted,Split,1,9,1,2,1.1946
335,1,8,1,Top,Diff,Incongruent,Inverted,Split,1,7,1,2,1.2952
335,1,8,2,Top,Diff,Congruent,Upright,Aligned,9,1,1,2,1.0083
335,1,8,2,Top,Same,Congruent,Inverted,Split,5,5,0,2,0.88855
335,1,8,2,Top,Same,Incongruent,Upright,Split,9,7,1,1,1.232
335,1,8,2,Top,Diff,Incongruent,Upright,Split,1,7,1,2,1.2129
335,1,8,2,Top,Same,Incongruent,Inverted,Split,7,9,1,1,0.94522
335,1,8,1,Top,Diff,Congruent,Upright,Aligned,1,9,1,2,0.85703
